"","fit","se.fit","Year","Seascapenr","Ship","uprP","lwrP","uprS","lwrS","ci_width"
"984",-3.56583821283942,0.0448692784788068,2010.936,8,"WAH3",-3.4760996558818,-3.65557676979703,-3.41366056758403,-3.71801585809481,0.304355290510784
"985",-3.56569140607002,0.0453881478734173,2011.272,8,"WAH3",-3.47491511032319,-3.65646770181686,-3.41175397493565,-3.71962883720439,0.307874862268739
"986",-3.56556633051417,0.0459336154615302,2011.608,8,"WAH3",-3.47369909959111,-3.65743356143723,-3.40977890366032,-3.72135375736803,0.311574853707708
"987",-3.56546205296661,0.0465068613837533,2011.944,8,"WAH3",-3.47244833019911,-3.65847577573412,-3.40773041801417,-3.72319368791905,0.315463269904879
"988",-3.56537763643729,0.0471088900660243,2012.28,8,"WAH3",-3.47115985630524,-3.65959541656934,-3.40560417441853,-3.72515109845605,0.319546924037516
"989",-3.56531211921138,0.0477406459393923,2012.616,8,"WAH3",-3.46983082733259,-3.66079341109016,-3.40339600804726,-3.72722823037549,0.32383222232823
"990",-3.56526452948775,0.0484028844791233,2012.952,8,"WAH3",-3.46845876052951,-3.662070298446,-3.40110238484616,-3.72942667412934,0.328324289283183
"991",-3.56523389079348,0.0490961383579476,2013.288,8,"WAH3",-3.46704161407759,-3.66342616750938,-3.39872052174133,-3.73174725984564,0.333026738104306
"992",-3.56521919800813,0.0498208834364631,2013.624,8,"WAH3",-3.4655774311352,-3.66486096488106,-3.39624779969413,-3.73419059632213,0.337942796628003
"993",-3.56521943509381,0.0505774811142966,2013.96,8,"WAH3",-3.46406447286522,-3.66637439732241,-3.39368197695175,-3.73675689323587,0.343074916284118
"994",-3.56523358028769,0.0513661985515214,2014.296,8,"WAH3",-3.46250118318465,-3.66796597739074,-3.39102112565721,-3.73944603491817,0.348424909260958
"995",-3.56526057912517,0.0521874197383761,2014.632,8,"WAH3",-3.46088573964842,-3.66963541860192,-3.38826288901317,-3.74225826923717,0.353995380223998
"996",-3.5652993655076,0.0530415656800307,2014.968,8,"WAH3",-3.45921623414753,-3.67138249686766,-3.38540477304922,-3.74519395796597,0.35978918491675
"997",-3.56534886985929,0.053929085227165,2015.304,8,"WAH3",-3.45749069940496,-3.67320704031362,-3.38244418587772,-3.74825355384087,0.365809367963144
"998",-3.5654080041443,0.054850608197052,2015.64,8,"WAH3",-3.4557067877502,-3.67510922053841,-3.37937790338848,-3.75143810490012,0.372060201511644
"999",-3.56547567419999,0.0558067692414531,2015.976,8,"WAH3",-3.45386213571708,-3.67708921268289,-3.37620267894809,-3.75474866945189,0.378545990503799
"1000",-3.56555079157926,0.0567981248464042,2016.312,8,"WAH3",-3.45195454188645,-3.67914704127207,-3.37291553674382,-3.75818604641471,0.385270509670892
"1001",-3.56563229619865,0.0578251884985747,2016.648,8,"WAH3",-3.4499819192015,-3.6812826731958,-3.36951367516224,-3.76175091723506,0.39223724207282
"1002",-3.56571913675063,0.0588882217505147,2016.984,8,"WAH3",-3.4479426932496,-3.68349558025165,-3.36599515582003,-3.76544311768122,0.399447961861186
"1003",-3.56581028628608,0.0599871400674539,2017.32,8,"WAH3",-3.44583600615117,-3.68578456642099,-3.36235923847433,-3.76926133409783,0.406902095623503
"1004",-3.56590483026116,0.0611215293905126,2017.656,8,"WAH3",-3.44366177148013,-3.68814788904218,-3.35860641289414,-3.77320324762817,0.414596834734026
"1005",-3.56600188653745,0.0622905295198686,2017.992,8,"WAH3",-3.44142082749771,-3.69058294557718,-3.35473871437562,-3.77726505869927,0.422526344323653
"1006",-3.56610062592009,0.0634928312255112,2018.328,8,"WAH3",-3.43911496346907,-3.69308628837111,-3.35075975407924,-3.78144149776095,0.430681743681707
"1007",-3.56620044666079,0.0647268737854794,2018.664,8,"WAH3",-3.43674669908983,-3.69565419423175,-3.34667422356652,-3.78572666975505,0.439052446188529
"1008",-3.56630080808012,0.0659908089998113,2019,8,"WAH3",-3.4343191900805,-3.69828242607975,-3.34248785047188,-3.79011376568837,0.447625915216484
"1009",-3.40212878777549,0.18202514098874,1977,9,"WAH3",-3.03807850579802,-3.76617906975297,-2.78477637489837,-4.01948120065262,1.23470482575425
"1010",-3.40060685505222,0.176372161213886,1977.336,9,"WAH3",-3.04786253262445,-3.75335117747999,-2.80242696243792,-3.99878674766651,1.19635978522859
"1011",-3.39908414749678,0.170846044461877,1977.672,9,"WAH3",-3.05739205857303,-3.74077623642053,-2.81964650934339,-3.97852178565017,1.15887527630677
