"","Seascapes","lag","si","cmi","bcmi","z"
"70","1 & 8",3,1.36290756657152,0.263255450676902,0.106674934187601,1.33771226080733
"71","1 & 8",4,1.36290756657152,0.297152256084726,0.18441359805677,1.94592755344852
"72","1 & 8",5,1.36290756657152,0.275869276351592,0.152823969479283,2.04888435337833
"73","1 & 8",6,1.36290756657152,0.252620712321545,0.132696222728204,1.3707104716094
"74","1 & 8",7,1.36290756657152,0.22255286947692,0.0724122968936797,1.03389040350362
"75","1 & 8",8,1.36290756657152,0.288217554976037,0.156143360612144,1.80056740640862
"76","1 & 8",9,1.36290756657152,0.317488959327344,0.212537447366185,1.90575131441228
"77","1 & 8",10,1.36290756657152,0.444486011677675,0.318531670245039,1.79891256677807
"78","1 & 9",0,1.36290756657152,0.352787443723027,0.223692986172973,2.05837107678392
"79","1 & 9",1,1.36290756657152,0.320143329169106,0.210692715921939,2.10577704082716
"80","1 & 9",2,1.36290756657152,0.305245620128786,0.177849246268512,1.73383185984827
"81","1 & 9",3,1.36290756657152,0.371200774793566,0.265033545460993,2.4718795241151
"82","1 & 9",4,1.36290756657152,0.39604948982134,0.34225649097043,2.43899088221119
"83","1 & 9",5,1.36290756657152,0.31619372083791,0.19310082058805,1.34061937844794
"84","1 & 9",6,1.36290756657152,0.437550911499267,0.359295979082005,2.46590225275423
"85","1 & 9",7,1.36290756657152,0.502481219514739,0.392493907652337,2.64173201053035
"86","1 & 9",8,1.36290756657152,0.466770570547162,0.409684162511517,2.1775394204119
"87","1 & 9",9,1.36290756657152,0.41751190020342,0.305023973658907,2.23016899892414
"88","1 & 9",10,1.36290756657152,0.494296086879847,0.393888426524312,2.84957051740806
"89","1 & 10",0,1.36290756657152,0.360819831461256,0.162767546156641,1.54898820768819
"90","1 & 10",1,1.36290756657152,0.351315383145948,0.227487245740035,2.23672059010612
"91","1 & 10",2,1.36290756657152,0.357599134124195,0.195031064768903,1.32772368888705
"92","1 & 10",3,1.36290756657152,0.413254710003899,0.285232014612239,2.43705637475728
"93","1 & 10",4,1.36290756657152,0.41409445656334,0.294028266319708,2.5974675633064
"94","1 & 10",5,1.36290756657152,0.486332765567481,0.410560095723324,2.53856560430154
"95","1 & 10",6,1.36290756657152,0.514983390028437,0.375950169391854,2.37995763270006
"96","1 & 10",7,1.36290756657152,0.435909814141564,0.279218152070645,2.49801769614101
"97","1 & 10",8,1.36290756657152,0.38514701138186,0.239464586486026,1.88141612425607
"98","1 & 10",9,1.36290756657152,0.355379606595595,0.158015515752933,1.40012356091079
"99","1 & 10",10,1.36290756657152,0.453048297824546,0.314592809462261,2.55061595127145
"100","2 & 3",0,1.40862085393507,0.411617242736398,0.338007943438922,3.31456018745441
"101","2 & 3",1,1.40862085393507,0.308339336470577,0.191579120199257,2.11258962388484
"102","2 & 3",2,1.40862085393507,0.508798016519711,0.403356704269894,3.0144826456984
"103","2 & 3",3,1.40862085393507,0.331141438452949,0.230439749769243,1.97138038895122
"104","2 & 3",4,1.40862085393507,0.315971593672529,0.203780633596192,2.5776299066749
"105","2 & 3",5,1.40862085393507,0.313532272229982,0.194759153685759,1.72230718076552
"106","2 & 3",6,1.40862085393507,0.301171670581016,0.198609313490542,2.22699953531824
"107","2 & 3",7,1.40862085393507,0.249215305944981,0.132239435493133,1.44303522359926
"108","2 & 3",8,1.40862085393507,0.308646504669714,0.217238421118687,2.03598911984529
"109","2 & 3",9,1.40862085393507,0.281985661616023,0.162678278327008,1.40863595311008
"110","2 & 3",10,1.40862085393507,0.367909495827437,0.287105941094023,1.844923347468
"111","2 & 4",0,1.40862085393507,0.470538825384759,0.40815254199915,2.80068383034445
"112","2 & 4",1,1.40862085393507,0.443538292254722,0.309803843983879,1.98924324806707
"113","2 & 4",2,1.40862085393507,0.359209875711349,0.249452968701699,2.41252321602238
"114","2 & 4",3,1.40862085393507,0.325234752727626,0.216957482743634,2.021991652363
"115","2 & 4",4,1.40862085393507,0.318130819716016,0.232367783713848,1.65296329453826
"116","2 & 4",5,1.40862085393507,0.366568523235704,0.317926043171785,2.30779306611463
"117","2 & 4",6,1.40862085393507,0.352127488433337,0.258134846455856,2.25942788154954
"118","2 & 4",7,1.40862085393507,0.393613848528953,0.357907224130627,2.33676495826713
"119","2 & 4",8,1.40862085393507,0.247720469866389,0.144261728610176,1.65977505677585
"120","2 & 4",9,1.40862085393507,0.344005515303801,0.289212853786823,2.71870625769291
"121","2 & 4",10,1.40862085393507,0.214669544049241,0.139077548571407,1.92567961529581
"122","2 & 5",0,1.40862085393507,0.357661857729064,0.239668957502082,1.69647384172399
"123","2 & 5",1,1.40862085393507,0.387249761367011,0.286456550985207,2.94903121483369
"124","2 & 5",2,1.40862085393507,0.330799307702483,0.214669113818716,2.06900079722224
"125","2 & 5",3,1.40862085393507,0.244369767179026,0.133510780743145,1.56139158176797
"126","2 & 5",4,1.40862085393507,0.391252222900448,0.334872866697359,2.2955452080166
"127","2 & 5",5,1.40862085393507,0.334633145184968,0.24945945879562,2.41688500609068
"128","2 & 5",6,1.40862085393507,0.365182034201843,0.304588278888521,2.09277758079978
"129","2 & 5",7,1.40862085393507,0.384749289629605,0.319800280228411,2.07442510533005
"130","2 & 5",8,1.40862085393507,0.23816258862035,0.156095126137739,1.42953811523856
"131","2 & 5",9,1.40862085393507,0.328787857356212,0.289372583453482,1.96415498849746
"132","2 & 5",10,1.40862085393507,0.221519473133499,0.155745738625359,1.66235583612234
"133","2 & 6",0,1.40862085393507,0.416352403802917,0.226524724630618,2.2113323022317
"134","2 & 6",1,1.40862085393507,0.409402129725272,0.253746407849463,2.43365595270358
"135","2 & 6",2,1.40862085393507,0.529368025952965,0.428148600911793,2.93511419423669
"136","2 & 6",3,1.40862085393507,0.319424478337801,0.1439594165135,1.51939874375031
"137","2 & 6",4,1.40862085393507,0.350380807837559,0.220675306331099,2.48843276118709
"138","2 & 6",5,1.40862085393507,0.3637824875829,0.265104123667483,2.24814142531264
"139","2 & 6",6,1.40862085393507,0.40958379185472,0.297947062966826,2.1339770482929
"140","2 & 6",7,1.40862085393507,0.407596286055014,0.297386372802594,2.41059495531351
"141","2 & 6",8,1.40862085393507,0.412526982253521,0.338209920606599,2.6706164727403
"142","2 & 6",9,1.40862085393507,0.523171836660835,0.440740522150792,3.04425789336033
"143","2 & 6",10,1.40862085393507,0.436809805952489,0.320178893780904,2.31608776409812
"144","2 & 7",0,1.40862085393507,0.4488866846935,0.357923713848463,2.87532310453908
"145","2 & 7",1,1.40862085393507,0.548375271326519,0.482434783467005,3.16320233707524
"146","2 & 7",2,1.40862085393507,0.462435502210161,0.350424354333969,2.49170656507228
"147","2 & 7",3,1.40862085393507,0.379885843780499,0.245876409689185,2.30056540615874
"148","2 & 7",4,1.40862085393507,0.389204867680226,0.269767562235742,1.84487085583988
