"","fit","se.fit","Year","Seascapenr","Ship","DayNight","uprP","lwrP","uprS","lwrS","ci_width"
"222",-3.54164641291164,0.0766041339519309,1983,6,"WAH3","D",-3.38843814500778,-3.69485468081551,-3.27574312310218,-3.80754970272111,0.531806579618922
"223",-3.53710824449152,0.0735426851757044,1984,6,"WAH3","D",-3.39002287414011,-3.68419361484293,-3.28183165665212,-3.79238483233092,0.510553175678801
"224",-3.5059154857795,0.0732715670414642,1985,6,"WAH3","D",-3.35937235169657,-3.65245861986243,-3.25157998558253,-3.76025098597646,0.508671000393934
"225",-3.43941408168093,0.0739514427806493,1986,6,"WAH3","D",-3.29151119611963,-3.58731696724223,-3.1827186410162,-3.69610952234566,0.513390881329456
"226",-3.3378147577092,0.0741467922341291,1987,6,"WAH3","D",-3.18952117324094,-3.48610834217745,-3.08044123272104,-3.59518828269735,0.514747049976316
"227",-3.21108430366114,0.0750141833179532,1988,6,"WAH3","D",-3.06105593702523,-3.36111267029705,-2.95069994713111,-3.47146866019117,0.520768713060059
"228",-3.07701196417158,0.0779141877513534,1989,6,"WAH3","D",-2.92118358866888,-3.23284033967429,-2.80656130077896,-3.3474626275642,0.54090132678524
"229",-2.95695060614283,0.0817810243194421,1990,6,"WAH3","D",-2.79338855750394,-3.12051265478171,-2.67307763103455,-3.2408235812511,0.567745950216543
"230",-2.87042602192393,0.0845505947847312,1991,6,"WAH3","D",-2.70132483235447,-3.03952721149339,-2.57693949386378,-3.16391254998408,0.586973056120295
"231",-2.83013871706334,0.0859856864752462,1992,6,"WAH3","D",-2.65816734411285,-3.00211009001384,-2.53167079202107,-3.12860664210561,0.596935850084538
"232",-2.83875892704947,0.0877402319127675,1993,6,"WAH3","D",-2.66327846322394,-3.01423939087501,-2.53420073794587,-3.14331711615308,0.609116378207206
"233",-2.88838508398214,0.0907520298727034,1994,6,"WAH3","D",-2.70688102423673,-3.06988914372754,-2.57337253759422,-3.20339763037005,0.630025092775821
"234",-2.96276686422987,0.0936500455269648,1995,6,"WAH3","D",-2.77546677317594,-3.1500669552838,-2.63769491430023,-3.28783881415951,0.650143899859286
"235",-3.04161979142652,0.0945377052260709,1996,6,"WAH3","D",-2.85254438097438,-3.23069520187866,-2.71346665485529,-3.36977292799776,0.656306273142475
"236",-3.1058044983326,0.0934442344712941,1997,6,"WAH3","D",-2.91891602939001,-3.29269296727518,-2.78144694635981,-3.43016205030538,0.648715103945573
"237",-3.14195997421324,0.0923267297572315,1998,6,"WAH3","D",-2.95730651469878,-3.32661343372771,-2.82148143195595,-3.46243851647053,0.640957084514578
"238",-3.14539985013362,0.0926474171514293,1999,6,"WAH3","D",-2.96010501583076,-3.33069468443648,-2.82380815864119,-3.46699154162606,0.64318338298487
"239",-3.12061787764225,0.0936077385428375,2000,6,"WAH3","D",-2.93340240055657,-3.30783335472792,-2.79569278096557,-3.44554297431892,0.649850193353357
"240",-3.0794308208863,0.0935897400737405,2001,6,"WAH3","D",-2.89225134073882,-3.26661030103378,-2.75456819932549,-3.40429344244712,0.649725243121626
"241",-3.0374122471993,0.0925091641382639,2002,6,"WAH3","D",-2.85239391892277,-3.22243057547583,-2.71630045057846,-3.35852404382014,0.642223593241674
"242",-3.00966948993327,0.0917617389979668,2003,6,"WAH3","D",-2.82614601193734,-3.1931929679292,-2.69115210687001,-3.32818687299653,0.637034766126521
"243",-3.00709753251083,0.0919863516337023,2004,6,"WAH3","D",-2.82312482924343,-3.19107023577824,-2.68780048866827,-3.3263945763534,0.638594087685129
"244",-3.03401481315471,0.0919695491203752,2005,6,"WAH3","D",-2.85007571491396,-3.21795391139546,-2.71477609310409,-3.35325353320533,0.638477440101238
"245",-3.08764020816552,0.0904914507806337,2006,6,"WAH3","D",-2.90665730660425,-3.26862310972679,-2.77353216698199,-3.40174824934905,0.628216082367051
"246",-3.15935116958693,0.0883820303856356,2007,6,"WAH3","D",-2.98258710881566,-3.3361152303582,-2.85256521134703,-3.46613712782682,0.613571916479786
"247",-3.23721730642447,0.0877499059644037,2008,6,"WAH3","D",-3.06171749449567,-3.41271711835328,-2.93262553738173,-3.54180907546722,0.609183538085484
"248",-3.30904057462682,0.0890753611693937,2009,6,"WAH3","D",-3.13088985228804,-3.48719129696561,-2.99984797164315,-3.6182331776105,0.618385205967352
"249",-3.36509826005334,0.0905538798809623,2010,6,"WAH3","D",-3.18399050029142,-3.54620601981527,-3.05077351903522,-3.67942300107147,0.628649482036256
"250",-3.39995689585804,0.0910510662938451,2011,6,"WAH3","D",-3.21785476327035,-3.58205902844573,-3.08390635368514,-3.71600743803093,0.632101084345788
"251",-3.41303224222484,0.092056543898444,2012,6,"WAH3","D",-3.22891915442796,-3.59714533002173,-3.09349155155604,-3.73257293289364,0.639081381337602
"252",-3.40791740604768,0.0952866660833274,2013,6,"WAH3","D",-3.21734407388103,-3.59849073821434,-3.077164525238,-3.73867028685737,0.661505761619375
"253",-3.39079871399091,0.0989904049374952,2014,6,"WAH3","D",-3.19281790411592,-3.5887795238659,-3.0471896556473,-3.73440777233452,0.687218116687219
"254",-3.36846494099061,0.0994951764229492,2015,6,"WAH3","D",-3.16947458814471,-3.56745529383651,-3.02310375268142,-3.7138261292998,0.690722376618372
"255",-3.34646487184439,0.0975531909722504,2016,6,"WAH3","D",-3.15135848989988,-3.54157125378889,-3.00784457718497,-3.6850851665038,0.677240589318826
"256",-3.32789140160101,0.10321990910955,2017,6,"WAH3","D",-3.12145158338192,-3.53433121982011,-2.96960116333156,-3.68618163987047,0.716580476538915
"257",-3.31310452071618,0.128207518890433,2018,6,"WAH3","D",-3.05668948293531,-3.56951955849704,-2.86807891579691,-3.75813012563544,0.890051209838538
"258",-3.30050312463313,0.17062792739932,2019,6,"WAH3","D",-2.95924726983449,-3.64175897943177,-2.70823055540966,-3.89277569385661,1.18454513844695
"259",-3.21112236251003,0.097929282969461,1977,7,"WAH3","D",-3.01526379657111,-3.40698092844895,-2.87119660175929,-3.55104812326076,0.67985152150147
"260",-3.21158872120554,0.0949122310814359,1978,7,"WAH3","D",-3.02176425904266,-3.40141318336841,-2.88213555483274,-3.54104188757833,0.658906332745596
