"","fit","se.fit","Year","Seascapenr","Ship","DayNight","uprP","lwrP","uprS","lwrS","ci_width"
"77",-1.81273297750514,0.0988980418517508,2010,2,"WAH3","D",-1.61493689380163,-2.01052906120864,-1.4648930555903,-2.16057289941997,0.695679843829668
"78",-1.80968582525951,0.0991631231299794,2011,2,"WAH3","D",-1.61135957899955,-2.00801207151947,-1.46091357092035,-2.15845807959866,0.697544508678307
"79",-1.80358008718935,0.0995708480785344,2012,2,"WAH3","D",-1.60443839103228,-2.00272178334642,-1.45337380026864,-2.15378637411007,0.700412573841431
"80",-1.79496363176962,0.100628058962989,2013,2,"WAH3","D",-1.59370751384364,-1.9962197496956,-1.44103896838148,-2.14888829515777,0.707849326776287
"81",-1.78433186541929,0.102820069709623,2014,2,"WAH3","D",-1.57869172600004,-1.98997200483854,-1.4226975564945,-2.14596617434408,0.723268617849586
"82",-1.77211293894184,0.106653462515589,2015,2,"WAH3","D",-1.55880601391067,-1.98541986397302,-1.39699598638398,-2.14722989149971,0.750233905115732
"83",-1.75868679756089,0.112948502466286,2016,2,"WAH3","D",-1.53278979262832,-1.98458380249346,-1.36142920233809,-2.15594439278368,0.794515190445596
"84",-1.74441078433941,0.122789088859077,2017,2,"WAH3","D",-1.49883260662126,-1.98998896205757,-1.31254230361905,-2.17627926505978,0.863736961440735
"85",-1.72962526321228,0.136834041067989,2018,2,"WAH3","D",-1.4559571810763,-2.00329334534825,-1.24835848311032,-2.21089204331423,0.962533560203906
"86",-1.7146240623614,0.154714913836123,2019,2,"WAH3","D",-1.40519423468915,-2.02405389003364,-1.17046744874019,-2.2587806759826,1.08831322724242
"87",-2.82601842974826,0.16227115074556,1977,3,"WAH3","D",-2.50147612825714,-3.15056073123938,-2.2552853459833,-3.39675151351322,1.14146616752992
"88",-2.76561307821493,0.118553460910078,1978,3,"WAH3","D",-2.52850615639477,-3.00272000003508,-2.34864196520229,-3.18258419122756,0.833942226025275
"89",-2.71182215119318,0.0889827180473748,1979,3,"WAH3","D",-2.53385671509843,-2.88978758728793,-2.39885597797242,-3.02478832441393,0.62593234644151
"90",-2.66976129795622,0.0786767855884304,1980,3,"WAH3","D",-2.51240772677936,-2.82711486913308,-2.39304270532106,-2.94647989059138,0.553437185270322
"91",-2.63902626859295,0.0789319919961869,1981,3,"WAH3","D",-2.48116228460057,-2.79689025258532,-2.36141007500145,-2.91664246218445,0.555232387183
"92",-2.61179011243445,0.0784730059173181,1982,3,"WAH3","D",-2.45484410059982,-2.76873612426909,-2.33578824485836,-2.88779198001055,0.552003735152194
"93",-2.57456022549434,0.0750082548270663,1983,3,"WAH3","D",-2.4245437158402,-2.72457673514847,-2.3107444308285,-2.83837602016017,0.527631589331671
"94",-2.5128950557955,0.0717571170551658,1984,3,"WAH3","D",-2.36938082168517,-2.65640928990583,-2.26051402250146,-2.76527608908954,0.504762066588087
"95",-2.4173495163227,0.0709001788712878,1985,3,"WAH3","D",-2.27554915858012,-2.55914987406527,-2.16798246900234,-2.66671656364306,0.49873409464072
