"","Seascapes","lag","si","cmi","bcmi","z"
"44","1 & 5",10,1.02938131175271,0.681126618427938,0.643279243300697,6.89818301447851
"45","1 & 6",0,1.02938131175271,0.378200789815947,0.273551430824429,2.6229422239691
"46","1 & 6",1,1.02938131175271,0.402143700587375,0.327016771056321,3.42755624677345
"47","1 & 6",2,1.02938131175271,0.327091567012024,0.24128067014087,2.18146481996744
"48","1 & 6",3,1.02938131175271,0.373790562455908,0.274950916018381,2.60184893279642
"49","1 & 6",4,1.02938131175271,0.32565590834266,0.232305387638381,1.73693038623107
"50","1 & 6",5,1.02938131175271,0.277109904458153,0.137881167708698,1.29037423453526
"51","1 & 6",6,1.02938131175271,0.321826717145845,0.237301908583989,2.73341126214854
"52","1 & 6",7,1.02938131175271,0.26638837860703,0.0927952193190101,1.07643182186488
"53","1 & 6",8,1.02938131175271,0.275982213226058,0.166753432453841,1.80480793255328
"54","1 & 6",9,1.02938131175271,0.275244917148703,0.1445766727562,1.47663988857365
"55","1 & 6",10,1.02938131175271,0.274845539486819,0.155099200662278,1.56464879099092
"56","1 & 7",0,1.02938131175271,0.427534176816727,0.324050816497147,3.17780721446843
"57","1 & 7",1,1.02938131175271,0.28544450777393,0.139680049074148,1.64611654677141
"58","1 & 7",2,1.02938131175271,0.365335524277131,0.253113123321042,3.0482255701807
"59","1 & 7",3,1.02938131175271,0.409408740057685,0.283607668935006,2.89316586351182
"60","1 & 7",4,1.02938131175271,0.38545463840801,0.245411525221702,2.08126915294784
"61","1 & 7",5,1.02938131175271,0.372351300208244,0.242926648897848,2.2193616247457
"62","1 & 7",6,1.02938131175271,0.358110693765762,0.209332808586977,2.1739445632196
"63","1 & 7",7,1.02938131175271,0.426527375978562,0.28750374261508,2.61979257891909
"64","1 & 7",8,1.02938131175271,0.434658323499801,0.262942721818991,2.6096367506673
"65","1 & 7",9,1.02938131175271,0.514669988854238,0.424727601667078,3.50564782748138
"66","1 & 7",10,1.02938131175271,0.378949695894266,0.214535938153082,1.86317284865398
"67","1 & 8",0,1.02938131175271,0.360948791985151,0.242510057133085,2.53633798751534
"68","1 & 8",1,1.02938131175271,0.34223850810327,0.207052925782026,2.66892656123871
"69","1 & 8",2,1.02938131175271,0.398191687190288,0.270332945776346,3.27688934037072
"70","1 & 8",3,1.02938131175271,0.323146239261767,0.168280743118887,2.01203445601906
"71","1 & 8",4,1.02938131175271,0.339465260656082,0.224463329080083,2.2842891178419
"72","1 & 8",5,1.02938131175271,0.32986730316714,0.189089931387268,2.06935375549398
"73","1 & 8",6,1.02938131175271,0.40237408153116,0.309409627781379,2.21655714587615
"74","1 & 8",7,1.02938131175271,0.358565721579683,0.238604332033806,2.12993855541019
"75","1 & 8",8,1.02938131175271,0.231946349122945,0.101533807321401,1.02966173638007
"76","1 & 8",9,1.02938131175271,0.396857429003565,0.312385233045846,2.65328432800581
"77","1 & 8",10,1.02938131175271,0.344058160157096,0.240436928212726,1.92230336567693
"78","1 & 9",0,1.02938131175271,0.376252954025994,0.256070702523676,2.38666661571939
"79","1 & 9",1,1.02938131175271,0.416901455669552,0.344740271609343,3.26029200099927
"80","1 & 9",2,1.02938131175271,0.388977186379678,0.307503118866073,3.80936514503262
"81","1 & 9",3,1.02938131175271,0.364330013360531,0.27532910701119,2.2214491291925
"82","1 & 9",4,1.02938131175271,0.3502994213881,0.27466551072438,2.47086354235015
"83","1 & 9",5,1.02938131175271,0.336820387068538,0.253332048846102,1.96204212135854
"84","1 & 9",6,1.02938131175271,0.305006623845371,0.222732706933323,1.81809390344097
"85","1 & 9",7,1.02938131175271,0.367236782838904,0.267201056457742,2.69829177048086
"86","1 & 9",8,1.02938131175271,0.342329634424251,0.234169908146698,2.27665872086485
"87","1 & 9",9,1.02938131175271,0.316114685782011,0.219075715044262,2.88009800404745
"88","1 & 9",10,1.02938131175271,0.292622438209745,0.212038838106318,2.76139624584035
"89","1 & 10",0,1.02938131175271,0.38904473768165,0.264013808194507,2.59969442630969
"90","1 & 10",1,1.02938131175271,0.403299744097133,0.307771435131742,3.16537995230982
"91","1 & 10",2,1.02938131175271,0.344360876636102,0.220231240301608,2.6962594760696
"92","1 & 10",3,1.02938131175271,0.471095936777059,0.420974376416331,3.96258730309375
"93","1 & 10",4,1.02938131175271,0.33703818715133,0.192339514658212,1.82684047854553
"94","1 & 10",5,1.02938131175271,0.37779749456664,0.288642191596543,2.53606066550921
"95","1 & 10",6,1.02938131175271,0.306725843552753,0.18465399821125,1.57848283278452
"96","1 & 10",7,1.02938131175271,0.283878785222534,0.17865169911179,1.8380649144839
"97","1 & 10",8,1.02938131175271,0.339151003156489,0.273703550561708,2.59934966343777
"98","1 & 10",9,1.02938131175271,0.269727406694725,0.165284760756416,1.79665006368131
"99","1 & 10",10,1.02938131175271,0.225044541313232,0.106971860317338,1.26597139378388
"100","2 & 3",0,1.10212110193344,0.349174791909348,0.247129782249933,2.40945283153635
"101","2 & 3",1,1.10212110193344,0.221962942009042,0.111664109537774,1.23457986900579
"102","2 & 3",2,1.10212110193344,0.25470397049617,0.155662914871388,2.16267586727537
"103","2 & 3",3,1.10212110193344,0.222379562043391,0.107422594944649,1.32191218244713
"104","2 & 3",4,1.10212110193344,0.253135633246909,0.154197230032237,1.91771019450372
"105","2 & 3",5,1.10212110193344,0.212586113575368,0.129343516505066,1.69189994464549
"106","2 & 3",6,1.10212110193344,0.182881813002922,0.0992834829903596,1.39428045410997
"107","2 & 3",7,1.10212110193344,0.231362137308619,0.148613982722131,1.99813078285284
"108","2 & 3",8,1.10212110193344,0.227110595207029,0.133985972933735,1.51777224917146
"109","2 & 3",9,1.10212110193344,0.245426926301716,0.149451980895774,1.73464620208893
"110","2 & 3",10,1.10212110193344,0.205662874108233,0.0729906540091753,0.851446737099887
"111","2 & 4",0,1.10212110193344,0.590310952484555,0.513291955529982,3.47170904073553
"112","2 & 4",1,1.10212110193344,0.585304749755291,0.507424944962916,3.78297144774501
"113","2 & 4",2,1.10212110193344,0.612009805006464,0.516187526357707,3.76984927663403
"114","2 & 4",3,1.10212110193344,0.602104093627529,0.519156668244068,3.07435220631651
"115","2 & 4",4,1.10212110193344,0.603973228031108,0.555470998206253,3.24067487859729
"116","2 & 4",5,1.10212110193344,0.535778570016692,0.453604292067708,2.72807760609362
"117","2 & 4",6,1.10212110193344,0.461851292676206,0.348437325667469,2.87708704465354
"118","2 & 4",7,1.10212110193344,0.430270759337261,0.351376600661089,2.59449291969687
"119","2 & 4",8,1.10212110193344,0.476253459674066,0.387790637905481,2.53107602184279
"120","2 & 4",9,1.10212110193344,0.413134219761282,0.283643500292011,2.39885708675989
"121","2 & 4",10,1.10212110193344,0.41310791580507,0.313306949221115,2.47132292416668
"122","2 & 5",0,1.10212110193344,0.54392506341045,0.43493070511459,3.90321388690755
"123","2 & 5",1,1.10212110193344,0.531497126759729,0.418799828127778,3.43445092726071
"124","2 & 5",2,1.10212110193344,0.513906746265864,0.419600677842741,3.78151058097943
"125","2 & 5",3,1.10212110193344,0.54847128389081,0.477192371228594,4.39111860408727
"126","2 & 5",4,1.10212110193344,0.568762217786089,0.472541389535803,3.91592391242911
