"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"1",9.49110547745943,33.9916148440808,23.0404239160012,23.7967193527284,5.64931075786171,0.203408059089639,0.0848932704471124,9.48679096817434,5.18692880173663,73.7055072153735
"2",36.6123850347738,103.135603387461,14.1346527391052,13.440578215981,24.1610309923111,257.127191541707,24.7459168448292,66.6193468477232,54.0868879776201,63.7657478510909
"3",14.4400649215794,40.4898147854147,11.5918616263888,31.9900436779839,60.4413326988155,54.4826228948144,67.2911624208767,59.2846285226945,39.4070260010802,56.3876177214556
"4",37.9354478297443,53.720850340537,30.5658553484354,26.5137329660735,51.4219311400817,15.6261212908116,42.2777615654155,67.1238969952396,68.293072961512,28.6662563604213
"5",49.3748823764609,80.8862089256791,49.1446621273291,20.5444447487862,34.8096901998784,50.2747280581637,25.7003027023176,74.0025841758587,39.7098449019488,55.1059633547993
"6",21.3759888106338,111.526698403731,47.8649322633049,31.1580096086214,38.3083376160913,13.584361276208,16.1394882421096,50.5385488427815,157.160208662568,24.7044817653437
"7",38.7292242598674,52.6280976522772,30.5041724081197,26.0618271031548,37.4606503212415,75.9747246388637,20.3262940258723,45.927303680947,31.3963539467927,29.6162193673276
"8",44.4768160784787,32.6206338640506,28.4643993623234,10.5518205267668,34.3726437342248,27.0370584392876,38.4643486762833,37.993935904747,87.2319594521647,28.2464291878593
"9",32.6079673998206,32.2612421390346,33.4852294598184,83.6501918545693,33.1629841050819,32.9794962903219,34.5600678315171,30.9869711821823,35.5215760944538,17.6877999432837
"10",36.0368464099694,39.0160020420208,32.1596176734222,23.4134758062897,32.381178814672,5.61507421255601,23.7966789395413,18.2631313949162,70.5774903403446,43.9730725086997
"11",20.4917724872497,42.6440232813026,25.4305681975604,11.0579125438797,57.6711764522324,2.15722632855651,20.1881788684245,54.1475132343298,61.2625711342133,75.1926900153757
"12",28.3808724030456,21.4290113145771,24.8231153205547,12.1563103968803,39.6757530011911,7.9830249607601,31.1287451989634,14.7503081456058,36.1698522600359,38.5172906777843
"13",25.3261460651761,21.3324174949619,29.7648714673874,12.011330111402,50.9240107666597,24.3485941193497,13.060371989767,25.7523356083995,18.6696779062887,35.706585743655
"14",23.796930814625,26.2634385664578,22.1932793412284,5.57910049372791,31.9169151550401,24.8932101178913,12.0358799568442,30.3004728184356,11.4526938852366,17.1777536946137
"15",19.1006588137004,21.2647766214195,25.1183508573843,13.1983540124809,28.4003599576649,21.5686051291728,8.54764211944761,34.1344070137465,6.12926690100612,12.9183941722002
"16",16.2691434621252,9.22600133696871,20.4741059532544,9.46370474854388,14.3833881009064,6.28419338138232,19.7706052654786,23.7190876567943,12.7396066992713,14.3277698779787
"17",24.5702479382398,26.5031178464254,37.619429681978,9.06357836798736,30.6410078114969,21.0271337097032,15.5776095164576,9.06715166548083,26.8111545126545,10.5595611083915
"18",15.940493093826,15.8925147576486,24.8132018705139,6.50508713407451,37.4190034805669,11.146435004332,4.76154745431293,7.15854766000925,12.7893861789874,12.4391379846325
"19",20.6984830680965,26.105395585199,50.7633487008099,5.42178770142236,23.5537088595629,7.25004220561469,7.7058816736067,26.3608932604728,11.2805053075716,10.2035319875403
"20",15.342402970778,19.5544729476587,42.7555149745827,6.91892567970561,26.4272687290291,20.7486182570364,5.85655376829748,17.6382530152327,19.1397542877774,11.3800413754634
"21",13.7345456642269,14.624182492044,33.291712645342,11.4648570977263,16.2659784196548,5.19462749347835,36.0210751025242,8.96766418303529,28.0973429919967,22.1375976190451
"22",19.2818528862736,33.8943309828045,38.8163477023476,4.86944280192521,14.0327306020713,7.32761780455338,14.7870251425976,14.0451845286168,17.3800635878223,20.5756161164121
"23",14.7546058738008,26.6874055228628,22.5610488125222,2.46706539571786,17.6189723842396,8.83608161134377,7.74967764425526,20.9816923966661,10.2432314492266,8.32762154681312
"24",17.8951549661753,6.24567294007585,35.3943558393799,2.38092380300199,7.23919332237455,11.8906606442309,1.66161807706963,20.2218262283103,8.95782254917525,10.1665837037948
"25",11.4450787119499,9.2665201156714,22.9365208609222,1.91925866784728,6.30167276846235,4.80991774059614,5.66005668805037,4.6772313554332,9.92369999682221,9.36130238050271
"26",10.9739798431032,12.5901866740402,21.7487093056113,3.10714944981346,5.22343110528569,8.12728504300703,4.88070714559823,9.09400434724665,7.21238807248321,6.94152436962353
"27",12.518430503665,13.6852963442379,20.1482166932162,1.5245674969079,6.9533440479249,3.38392051093485,9.83944854542039,7.17456657793965,4.23517457910681,10.3873170538219
"28",5.76091838457378,3.03794394872572,22.6348173011095,0.96582697165256,5.48754815111445,8.49693942958327,2.12470691341531,9.23782727184219,3.84123583672541,4.23758693390917
"29",7.323922147281,4.780896530276,18.6647791230028,2.15275245084893,3.37986370476388,10.7238100687384,3.42422221561775,6.22945761548151,2.09931362070003,6.93940883094719
"30",7.25580538318022,8.12491536662634,15.5617564552901,1.5164526954476,2.79744121706646,4.23053551530184,2.417035897178,4.63020781988414,16.123588567586,5.03859557205775
"31",12.0347234219603,5.51843676600997,26.4135896511837,1.2409615290038,3.93485642847033,10.0196389357724,3.1765363117967,4.24559550783196,20.6699481995392,10.4606517379508
"32",9.25675610039594,12.6093545653624,24.837803153093,2.02064081466225,2.70163413954658,6.72407347528675,2.99549815940197,15.5246258497884,19.7332882404154,21.5858691337201
"33",11.8306335335391,2.71058207142381,18.306685663407,3.63315689183423,1.34918399166247,5.18741874235704,3.93832613417423,12.116581168294,11.3642515710938,21.6308684501488
"34",10.276749405629,4.78038011675495,23.9561580350155,4.80421435295228,9.92704309618671,3.91524164707211,6.19050574578759,14.8379866750381,18.4315834891378,15.139522336154
"35",16.1856139266954,6.97950769106479,14.9705994221037,3.07528664251229,7.29607372412676,1.78854111283007,0.117290549225748,10.216978813169,6.46900242886195,19.3033413635403
"36",29.0390171098967,8.73847947914421,21.4672333285244,3.84123807096845,6.19938400973744,5.04711689253093,3.79415133705856,5.69936652933171,0.723458135772761,7.78426205711314
"37",22.797665699427,19.1899241743599,26.2942758927216,0.450205386528522,2.68986220393972,10.2976740975111,2.19332452700238,8.53112849537762,0.79364497072357,10.3023299763962
"38",21.7253719872814,5.51038486314116,21.0284015998999,3.36162071431125,1.40739336711169,5.70429515402181,3.89970449916141,6.16411917402843,1.66927040061721,11.6428987170522
"39",25.9333497310237,10.9961721955982,27.0173629493144,3.97922508624609,3.71150669020238,15.1689160560874,0.563981458095291,5.22323926341471,4.68593108183212,6.88904512051858
"40",51.7000552846514,27.925703361577,33.4058959404685,5.10828403927628,3.95409392330409,5.23359666317687,2.20275680351494,10.1558441032973,1.4138519547953,3.13894583769325
"41",56.9238443464732,25.1033082266644,29.3004165973914,3.63658092443115,2.74193748460718,9.83362935450021,0.503406819534953,4.2011972427219,2.63613639637943,1.98754399048922
"42",36.2381623277212,13.511466800708,15.3162061989832,4.31017198621605,4.30354447723801,5.8681192683524,0.460617657481956,3.77178322160234,1.59214279598808,1.62301084813601
"43",11.4114514094159,14.6385276456385,11.8148254101636,23.7967193527284,3.70884797921055,1.87229055906838,0.276322203167948,1.6797833365307,5.18692880173663,73.7055072153735
