"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"1",0.0919636881972435,0.791690258969091,4.23903563895599,1.59817095399642,0.199226501382273,1.19767026887157,0.023550953822666,12.3128465202321,10.9595186345349,15.4529682486697
"2",0.321797773069258,4.28365615422596,2.59378028513351,1.61180732369967,5.43928784057916,23.7628656121476,0.128581608775892,25.6216238171771,5.46321094048561,3.55586440716811
"3",8.01269562309284,0.380672767540385,0.214802605877366,2.31908530232451,3.47311856342245,1.26831653706645,0.368994973914306,2.69246659471337,45.5718030563569,12.830553942142
"4",14.5711542552057,0.91670727634832,1.20447576363655,12.9558921965992,1.63259450977895,16.9456370561618,0.476384518850198,17.7976612660353,10.1747005249004,694.177277189801
"5",33.5408531498469,1.30296450895419,2.33870509315815,27.6563859479687,12.8779630722075,6.46512440326955,0.761908856674084,22.0318608710124,35.0535948945458,170.443511330983
"6",28.5131812918817,0.616624987677312,2.75677589135974,62.1207752255162,12.7189990447621,16.2806773379683,3.0987946048594,54.3237655480463,69.9263437010202,27.3306147402003
"7",18.8202627545191,1.95927045685896,13.0757422144805,14.4429296363849,130.295312116992,28.8204210828428,58.7586595530532,53.0218165565552,47.169497879587,43.5286208861023
"8",81.0904023229453,22.8260120752404,26.7696048275717,120.835544732309,78.4384843902777,20.244100889686,60.8103379092916,71.638663618987,131.210223389672,22.415544930601
"9",426.773580172535,17.4572048037211,58.3259494121247,90.5116537124694,171.43440639631,87.2912429724389,39.2094734311681,104.458937841256,34.9315448797448,38.6491323781922
"10",341.411457823885,88.5528184285307,33.9967343472062,208.188191767904,408.548514732955,37.0891414280101,8.10051938003457,145.032907721245,136.926212967324,68.6261259607396
"11",332.765358480285,118.366286538928,36.7234093441883,742.237464073962,308.602050291732,14.0103173939694,92.2291094686213,199.745300583899,42.250216449444,20.458873905564
"12",604.427628947373,4265.22799979045,74.3168150775166,148.80465451818,183.562610552409,83.6109103395712,104.750371063804,139.085417667737,122.34864163451,30.4346829353726
"13",148.736667262035,405.171960712352,227.013752463838,123.393278249846,342.02065422809,86.7149315187022,10.7659909017469,137.864585932727,12.7356218775787,171.846257657185
"14",242.792324286951,19.6587143348203,82.1743857195879,35.6595950056358,189.678794789442,24.3907075888924,3.65291152407686,291.096368210215,67.4772810259562,148.526766495903
