"","fit","se.fit","Year","Seascapenr","Ship","uprP","lwrP","uprS","lwrS","ci_width"
"97",-4.04742253936548,0.0337990787494181,2009.256,1,"WAH3",-3.97982438186664,-4.11502069686432,-3.93486930265313,-4.15997577607783,0.225106473424697
"98",-4.04405652494619,0.0342472599730413,2009.592,1,"WAH3",-3.9755620050001,-4.11255104489227,-3.93001081420144,-4.15810223569093,0.228091421489494
"99",-4.04069056193308,0.0347054341969436,2009.928,1,"WAH3",-3.97127969353919,-4.11010143032697,-3.92511909978366,-4.15626202408249,0.231142924298828
"100",-4.03732464867621,0.0351732162242544,2010.264,1,"WAH3",-3.9669782162277,-4.10767108112472,-3.9201954404817,-4.15445385687072,0.234258416389014
"101",-4.0339587829113,0.0356502337602184,2010.6,1,"WAH3",-3.96265831539087,-4.10525925043174,-3.9152410737982,-4.15267649202441,0.237435418226214
"102",-4.03059296208753,0.0361361272119849,2010.936,1,"WAH3",-3.95832070766356,-4.1028652165115,-3.91025719465102,-4.15092872952403,0.240671534873009
"103",-4.02722718359583,0.0366305495096163,2011.272,1,"WAH3",-3.9539660845766,-4.10048828261507,-3.90524495619769,-4.14920941099398,0.243964454796286
"104",-4.02386144442145,0.0371331664758091,2011.608,1,"WAH3",-3.94959511146984,-4.09812777737307,-3.90020546825664,-4.14751742058627,0.247311952329632
"105",-4.02049574137258,0.0376436562906687,2011.944,1,"WAH3",-3.94520842879124,-4.09578305395391,-3.89513979931824,-4.14585168342691,0.250711884108668
"106",-4.01713007123872,0.0381617091059377,2012.28,1,"WAH3",-3.94080665302685,-4.0934534894506,-3.89004897798785,-4.14421116448959,0.254162186501745
"107",-4.01376443069029,0.0386870271503537,2012.616,1,"WAH3",-3.93639037638959,-4.091138484991,-3.88493399253447,-4.14259486884612,0.257660876311653
"108",-4.0103988163491,0.0392193241721033,2012.952,1,"WAH3",-3.93196016800489,-4.0888374646933,-3.87979579281796,-4.14100183988024,0.261206047062279
"109",-4.00703322486666,0.0397583250838394,2013.288,1,"WAH3",-3.92751657469898,-4.08654987503433,-3.87463529154947,-4.13943115818384,0.264795866634378
"110",-4.00366765307873,0.0403037660857422,2013.624,1,"WAH3",-3.92306012090724,-4.08427518525021,-3.86945336403614,-4.13788194212132,0.26842857808518
