0.091963688,0.791690259,4.239035639,1.598170954,0.199226501,1.197670269,0.023550954,12.31284652,10.95951863,15.45296825
0.321797773,4.283656154,2.593780285,1.611807324,5.439287841,23.76286561,0.128581609,25.62162382,5.46321094,3.555864407
8.012695623,0.380672768,0.214802606,2.319085302,3.473118563,1.268316537,0.368994974,2.692466595,45.57180306,12.83055394
14.57115426,0.916707276,1.204475764,12.9558922,1.63259451,16.94563706,0.476384519,17.79766127,10.17470052,694.1772772
33.54085315,1.302964509,2.338705093,27.65638595,12.87796307,6.465124403,0.761908857,22.03186087,35.05359489,170.4435113
28.51318129,0.616624988,2.756775891,62.12077523,12.71899904,16.28067734,3.098794605,54.32376555,69.9263437,27.33061474
18.82026275,1.959270457,13.07574221,14.44292964,130.2953121,28.82042108,58.75865955,53.02181656,47.16949788,43.52862089
81.09040232,22.82601208,26.76960483,120.8355447,78.43848439,20.24410089,60.81033791,71.63866362,131.2102234,22.41554493
426.7735802,17.4572048,58.32594941,90.51165371,171.4344064,87.29124297,39.20947343,104.4589378,34.93154488,38.64913238
341.4114578,88.55281843,33.99673435,208.1881918,408.5485147,37.08914143,8.10051938,145.0329077,136.926213,68.62612596
332.7653585,118.3662865,36.72340934,742.2374641,308.6020503,14.01031739,92.22910947,199.7453006,42.25021645,20.45887391
604.4276289,4265.228,74.31681508,148.8046545,183.5626106,83.61091034,104.7503711,139.0854177,122.3486416,30.43468294
148.7366673,405.1719607,227.0137525,123.3932782,342.0206542,86.71493152,10.7659909,137.8645859,12.73562188,171.8462577
242.7923243,19.65871433,82.17438572,35.65959501,189.6787948,24.39070759,3.652911524,291.0963682,67.47728103,148.5267665
434.0117446,128.4838328,132.1347361,19.69740437,195.1261266,89.36252531,1.306707238,124.6075564,62.31916288,185.6671598
73.13961189,0.736310273,44.14032675,66.67971527,288.3450789,21.97970697,53.51186179,69.04887248,412.7573385,181.730191
94.9670796,3.824894249,84.53580517,494.2193725,353.4772775,39.95412545,154.9675541,91.36123368,44.27619095,212.4935269
73.76056669,36.76030881,44.59087799,53.0879737,303.5513455,17.78337982,46.52952419,72.17405815,101.1382034,97.30293995
42.08305593,10.74007708,62.68391955,159.0595746,812.621243,26.22867098,12.69087882,44.08360369,3.869047652,10.11515119
46.17334011,8.943015332,116.9009653,45.15581327,45.03145689,122.0753844,33.75754071,55.10464726,554.1051673,154.8919965
78.68880828,9.94157774,115.3522169,167.6523674,64.7015494,125.3829517,8.581977339,43.35830639,73.79077075,158.0558231
13.98681227,5.229467998,40.33317998,26.61823689,214.1688709,47.68605571,25.76630861,238.4400634,93.01098844,380.1557095
63.19428948,126.2938914,150.5901935,20.65952314,312.5192878,29.69781001,6.851013041,31.09193597,40.40763327,205.7500185
65.16675543,11.00762523,99.27248154,143.4951082,256.5150983,45.52026952,108.8680747,149.4407617,363.1441605,173.4619638
183.68672,121.6842353,213.8280495,37.59501693,75.80018571,69.69835216,4.888136573,362.2163733,356.6201013,90.9847196
76.35779216,206.1710233,51.2390328,121.1444061,325.2303211,87.31609049,31.27206488,250.3074556,30.98865006,43.69768906
398.2836265,1.337553415,206.4118679,73.50772597,219.1972611,105.4662096,198.6056371,327.8363601,9.21627622,387.8047728
151.4766614,24.83514017,518.1993574,64.15404018,86.22710745,42.0060442,265.7586801,83.79109995,57.32239339,53.70834872
519.9517843,0.878953796,84.87463995,20.45822078,93.52124872,13.31960561,3.906679681,39.64870101,109.3813594,9.701103302
215.2619984,140.7103179,74.14557676,2.506003702,1726.073316,39.2748441,3.934602568,74.47307642,53.07599355,13.81841701
63.60472464,26.78756228,32.53763876,9.248005792,86.44009497,18.53183985,7.811151556,87.72390413,65.25662965,1054.747453
38.47004001,0.956213837,27.80241375,6.34488018,1.231606401,435.8225013,0.689274888,109.2276311,116.3990007,37.91842834
72.13756842,15.20385699,24.07902483,51.21778517,3.637530727,31.69996956,0.753145057,205.5581488,40.3041723,18.0388732
176.1471621,17.35368107,78.67646859,46.36985073,51.87347965,26.94547259,1.295055604,55.07328883,79.8705081,2475.466927
37.00066768,22.43786788,50.01639408,14.04000509,281.6058713,147.5498863,10.50232539,218.8820884,11.51913707,6.1903936
99.40354874,34.08472621,51.00009094,37.19770519,374.3486506,91.40806894,3.102395079,61.95059786,16.72514876,21.17305622
389.2290437,37.78059645,28.30208733,3.68605123,45.37867048,124.9843071,2.857129939,146.1926831,1696.844703,52.14919532
147.4295587,34.04651284,9.609818562,59.26127894,110.918494,191.7986551,3.028484077,108.396424,45.73132675,10.73215509
29.06797369,0.674912505,238.2894421,157.4941788,150.886556,39.87977369,8.358635546,587.4039054,17.07962271,26.75384329
130.5599578,3.015979162,194.6176059,58.99366075,305.1216359,180.9386515,62.0885928,165.6857445,65.35655739,94.4624953
38.3006067,210.5643377,53.41279565,1.976621312,12.63098018,62.11390425,41.84432402,278.5307488,50.8964745,13.56959383
44.94720885,8.142696504,50.29713882,14.6786296,10.64603139,34.00879549,2.147998438,102.1310306,15.06248624,6.475677943
35.58518935,3.37097018,90.9757438,1.598170954,19.99275878,29.34390566,53.94291597,63.97827764,10.95951863,15.45296825
