"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"1",0,0,0,0,0,0,0,3.0036328405743,0,0.232345242565146
"2",0,0,0,0,0,0.0912296650694224,0,0.261568131888624,0,0.215076954181618
"3",0,0,0,0,0,0.0980339522058203,0,0.106344116799574,0,1.48316174669826
"4",0,0,0,0,0,0.437395600171866,0,0.33665448333622,0,2.57164926953115
"5",0,0,0,0,0.03272387642666,0.922972397740808,0,0.802766999838537,0.277988513225115,0.907380417831131
"6",0,0,0.02860554114376,0,0.0099420174492933,0.188225024685262,0.174218252426026,0.448054237732486,0.0794260136071342,3.2684105426416
"7",0,0,0.0381295501866321,0,0.0180380941517426,1.09237946202693,0.166813607249559,1.07522540901605,0.172265256307483,1.64960194496839
"8",0.00920704538622221,0,0,0,0.0104008895197568,0.413375386182496,0.0523533792295091,1.41783056812414,0,0.906528437193514
"9",0,0,0,0,0.00745651308696998,0.635305853680523,0,0.840454759478295,0.0345843719738751,0.810854070359222
"10",0,0,0,0.0129874277892547,0,1.22173237151949,0,1.29264181559021,4.86990149688876,2.78393358978178
"11",0,0,0.0119248110776457,0.0100112655713849,0.0609692242825081,1.08206886645258,0,2.90423081153981,0.422421111896437,2.6368180858057
"12",0,0,0,0,0.0230970790718422,0.915454839409639,0,0.959272202052745,0.16291467258912,2.86844012191818
"13",0,0,0,0,0,3.77222541483136,0,1.11456104223232,0.185534682703639,2.28003949388122
"14",0.0206736139413563,0,0.134004193477405,0,0.00937969521413392,0.696307132903721,0,0.425222824906838,0,2.23699819087373
"15",0,0,0.0131165192388637,0,0.00827017590679622,0.851314196438208,0.165392415741449,2.44235752567197,0.0530204628394877,1.68469901903944
"16",0,0,0.0089865191253369,0.0725564989936358,0.926875391679348,2.01247170394482,0,1.12689598425381,0.3802954147496,1.23292012335154
"17",0,0,0.0177551634685407,0.0137308228183602,0.00864357296770162,0.626114767621365,0,0.289342779076235,0.165428903562898,0.898655893296188
"18",0,0,0.0153953873671257,0,0.102723304663355,1.19218270826313,0,0.552527761414309,0,2.111803841296
"19",0.0382871234274214,0,0,0,0,1.1457989432467,0.0271734351223304,0.269735513814448,0,0.666667087064388
"20",0,0,0,0.0408146967497334,0.0253322802723431,0.535449345270306,0,1.0609469812763,0.0872556320491818,1.57460628166604
"21",0,0,0,0,0,0.256158555282473,0,1.29744201834199,0.0781730080384444,1.86090669715238
"22",0,0,0,0.016793227480106,0,0.371063790424142,0,1.73680462322605,0,0.412264168546248
"23",0,0,0.0130883448073773,0.0637786468207764,0,0.361111991040295,0.0452580572854152,0.349780880292803,0,0.838856758470354
"24",0,0,0,0.0662301884758788,0.0502330330298335,0.340460711417207,0.0345742918708065,0.425628497985624,0,0.550580017621417
"25",0,0,0,0,0.107824104710512,0.271596954550247,0,0.464495249043997,0,1.25966117527353
"26",0,0,0.238900080655328,0,0.0245836484535476,0.614182790819837,0.038332367074155,0.142038636015619,0.0327579137767628,0.955949595231257
"27",0,0,0,0.0315150556876765,0.00992825170089177,0.259496186594857,0,0.360381093961899,0,0.885498297364509
"28",0,0,0.0555339844361957,0.0590682160279927,0.0175505780935874,0.580824215927039,0,0.626121213670387,0,1.33582797096934
"29",0,0,0,0,0,0.896847015467269,0,1.18947995563097,0,0.950175821256861
"30",0,0,0,0,0,0.956623944291846,0,0.312397160846821,0,1.95424758437225
"31",0,0,0,0,0.0404987627292634,1.1636175695715,0,0.570754497778366,0,3.35366759255551
"32",0,0,0,0,0,0.886348050128229,0,1.03327928832541,0,2.26733193383432
"33",0,0,0,0.0392203420293146,0.0531360028853841,0.718001085263781,0,1.86260980564942,0.058776296180371,1.14457810204938
"34",0,0,0,0,0.0807222447106363,0.602347383936426,0,1.12396562455053,0.215791816527972,1.72094005755149
"35",0,0,0,0.0147279063443021,0.161240888207524,0.304231291240782,0.16133171833341,0.501697432215497,0.15885057898578,2.5517773334962
"36",0.0225422274707035,0,0,0,0,0.644865811773341,0.177965345409005,0.969506109074405,0.0785536452690702,0.685053492736049
"37",0,0,0,0,0,0.662319329025652,0.0596984195759281,1.04563964205625,0,2.66103405225162
"38",0.0204334401781233,0,0,0,0,0.441439166495665,0.126884551909415,0.333968100370271,0,1.37128690279833
"39",0,0,0,0,0,1.19523012291856,0,0.496731779316258,0,0.871810168651343
"40",0.0126239197236875,0,0,0.0292311000180391,0,0.840474932909975,0,0.806264500716221,0,0.917172340729966
"41",0,0,0,0.0158854854541543,0.0238390135411438,1.0362479409845,0,0.505186021358882,0,1.00801451555748
"42",0.0166318699124259,0,0.00523264076278595,0.0121907773549357,0.0183675925563659,0.369824583396796,0.0880899349406779,0.0854129760218202,0,1.88498150356245
"43",0,0,0,0,0.0299025573693009,0.319891532612973,0,0.990748023925357,0,0.232345242565146
