0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.001739938,0.041623622,0,0,0,0
0,0,0,0,0,0,0,0,0,0.011026827
0,0,0,0,0,0.197956877,0,0,0,0
0,0,0,0,0,0.011207684,0,0.00136494,0,0.012673753
0,0,0,0,0,0.001721834,0,0,0,0.015722651
0,0,0,0,0,0.00185831,0,0.001443018,0,0.004380589
0,0,0,0,0,0.001076263,0,0,0,0.000906211
0,0,0,0,0,0.002273106,0,0,0.025295238,0
0,0,0,0,0,0.008593156,0,0,0.009177466,0
0.00238291,0,0,0,0,0.007997227,0,0.002230118,0,0.007157834
0.110452581,0,0.004360257,0,0,0.035366383,0,0.004309329,0.549577165,0.004921044
0.007977784,0,0.001746574,0.003618255,0,0.017634299,0,0,0,0.015921568
0.007210922,0,0.002191369,0.004639604,0.000178373,0.03181408,0.004768743,0,0,0.219294794
0.047079305,0,0.032440757,0,0.000979558,0.033144716,0.008568749,0.004556529,0,0.028093476
0.00240503,0,0.01441114,0,0,0.044266432,0,0.001013378,0.12212217,0.254446539
0,0,0.006224082,0.000316958,0,0.007720196,0,0,0,0.036720629
0.005189358,0,0.007935952,0,0.002998522,0.008012568,0,0.003614937,0,0.074449846
0,0,0.014701497,0,0,0.015524194,0.008426525,0.000137866,0.014237951,0.175132496
0.005281411,0,0.004106289,0,0.002660093,0.023134391,0,0.000348462,0.031451002,0.049143169
0.00193267,0,0.001833203,0,0.006059866,0.011300612,0.063593061,0.005738521,0,0.069251439
0.004248287,0,0.003254678,0,0,0.019884502,0,0.001640949,0.091967749,0.144274781
0.002896871,0,0.008190639,0,0,0.159380595,0.005388163,0.005910567,0.064414785,0.281004961
0,0,0.002319297,0.005055915,0.005980002,0.035630018,0.014085981,0.008563127,0,0.146366075
0,0,0.367577011,0,0.000207108,0.294139248,0.059346426,0.002699305,0.007093645,0.089433302
0.002954808,0,0.001786559,0.004628822,0,0.073671102,0.004522159,0.001182274,0.016214046,0.127950945
0,0,0.004337299,0.008763744,0,0.043235898,0.014675056,0,0.017641341,0.054754142
0.003671713,0,0,0,0.000344581,0.062108223,0.002958561,0.002860094,0,0.041215914
0.003230757,0,0.003291492,0.002871025,0,0.074126245,0,0,0,0.179595974
0.002996098,0,0.008314156,0,0,0.195844431,0.010489772,0.006017702,0.020132833,0.105614029
0.0027257,0,0.027020559,0,0,0.083542007,0.005404575,0.00656167,0,0.087452085
0,0,0,0.016561547,0,0.023489351,0,0.001795237,0,0.079876747
0.001589581,0,0.009418438,0.013699192,0.002294367,0.015845858,0,0,0,0.024099273
0,0,0.004342205,0.00308936,0,0.037739967,0,0,0,0.055303287
0.007934703,0,0,0.0041039,0,0.057261838,0.001842729,0.0064001,0.007255842,0.06359339
0.002996098,0,0.000189254,0.077680383,0,0.02327734,0.003932312,0,0,0.083356594
0,0,0,0.005024501,0,0.01961854,0,0.003120367,0.264485307,0.050273646
0,0,0.000642373,0.012589868,0,0.018001625,0,0,0.020097178,0.036196978
0.001346371,0,0.011003254,0,0.000408651,0.146088161,0.002381284,0.009960298,0,0.131567431
0,0,0.049277159,0.004362816,0,0.031290546,0,0.002485462,0,0.021844124
0,0,0.003361352,0.006355256,0,0.01395035,0.005404575,8.17E-05,0,0.061043735
0.004067509,0,0.003040774,0,0,0.041926442,0,0,0,0
