"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"1",0,0,0,0.0530289905442338,0.0403563389846275,0,0,0,0,0.0103967409954796
"2",0,0,0,0.014336,0.127197851826306,0,0,0.00211071283200902,0,0
"3",0,0,0.00441858549183975,0.00523708991857177,0,0,0,0.00130327272727273,0,0.0178493679518595
"4",0.039580009034233,0,0.0944797694991976,0.118308823841429,0.00737728864774418,0,0,0.00286945983698285,0,0
"5",0,0,0.0142952476175765,0.252848978753804,0.0120332186712184,0,0.0183858670489554,0.00818813315341358,0,0
"6",0,0,0,10.4408322929113,0.0117825797284964,0,0,0,0,0.00766031126376307
"7",0.0460158691287494,0.0745098419602554,1.02938815519243,0.124680792904503,3.07775374468089,0,0,0,0,0
"8",2.54407428662904,0.344780703091222,0.223768917674059,0.243638747562329,0.0401673129446258,0,0,0,0.0495655802802118,0.00888170537655692
"9",0.201357060919335,0.0729676883900097,0.169728301368708,0.174552550124882,0.146588188374308,0,0.021439014035339,0,0,0.45242585615641
"10",0.159478256534408,0.0376201498062941,0.0533575343366081,0.0641043426145981,0.0996319869019496,0.00542230651183534,0.0143177827838329,0.00443945248141234,0.0123967702681014,0.00869751102430821
"11",0.0945595889827073,0.0195897838375541,28.1883460012249,0.0975748528843932,0.0334413742701886,0,0.0142291627660238,0.0147298983341239,0.028550430664679,0.0614861854699859
"12",0.151941758138662,0.186853823625449,0.598682981406397,3.13899953609599,0.0147103289016718,0,0,0,0.00976033514283744,0.0755882423047713
"13",0.00603986080412088,0.0297522486434434,0.57231387361536,2.94568450346172,0.102420274821638,0.0025702930155339,0,0.0102460492422672,132.398061391183,0.091486215412802
"14",0.669845789468446,0.00881094325158946,0.379772675062202,0.00587802984272803,1.52301595168496,0,10.0397274955529,0,0,0.00795831722027092
"15",0.30525428466083,0.0600673894147047,1.61312002122168,0.208019474351079,0.0498126067252103,0.0121883482604869,0,0.0137497957390689,0.0180836347457091,0.222944633363687
"16",5.00176319910364,0,8.17308043449052,0.0707967871080179,0.0619804011055517,0,0.0385307775313686,0.00484383073545779,0.0827598419587971,0.127604389172858
"17",0.00338870524142879,0,0.277993613516827,0.215583235661763,0.304110504406738,0,0,0.00211474252688113,0,0.0933728447708961
"18",0.0534987474433869,0,0.722264522792738,0.386463234034564,0.0172893531460616,0,0,0,0,0.041974252405187
"19",3.19536754610846,0.032389546236441,0.0264041313185753,0.295509700043895,0.132090521473837,0,0,0,0,0.0449163294148145
"20",4.88815636647686,0.151742091631747,2.41544879132573,0.860333265761697,0.795814587419595,0,0,0,0,0.278909634811205
"21",5.44537087156611,0.338529667999164,100.422511581417,4.41951851173156,0.00692301528793208,0,0,0,0.0373007663878775,1.07732624404934
"22",9.71253276666082,0,5.09577395261889,0.220971628179317,0.36453090360182,0.0131151073783547,0.0154708636979255,0.00994359234086816,0,0.0884894317192674
"23",2.91991196775087,0.0148761243217217,24.3703770408575,0.0337905622180626,0.0993914858544567,0,0,0,0,0.0159915169689562
"24",17.6767379008114,0,85.9360326075902,59.5878622063632,0.00800963910931917,0,0,0,0,2.64656419941828
"25",1.03501211870588,0.733828164215328,15.8821110005519,1.91625303310956,0.193607913607771,0,0,0,0.0311319615426756,0.753544614836291
"26",2.34434435449519,0.0297522486434434,11.6353718209856,35.2402078034677,0.196282632484184,0,0.00365599712534192,0.0068530012705029,0,0.181747508613263
"27",8.40153944913396,0,7.23317914916867,0.134381188883503,0.981795025909183,0,0.0156718270700433,0,0.0246891381875526,0.0826358348468431
"28",10.0072126907881,0,7.21101957108048,0.149341568430217,0.0886252788321873,0,0.143099499480566,0.00670632796799504,0.0131583979450381,0.0182026483686937
"29",153.894583113881,0,6.99880796712901,0.363222658171163,0.168903056282028,0.00689148326388803,0,0.0431402568178858,0,0.00396840190221032
"30",56.7245698980981,5.70411543276102,23.5272966741033,0.715833970483588,0.176646332580426,0,0,0.0132093308296375,0,0.0310120596220245
"31",14.2356003005532,0.916760325736435,13.9868215728461,0.0603916384115276,0.0220583773467485,0,0,0,0,0.0254983897080085
"32",80.3376168723562,0.105837918162998,19.5567912635241,0.00396499554373137,0.00594275257021464,0,0,0.00747792290034014,0,0.0315523964869769
"33",2.33080006156678,0,1.06866604363614,0.833532866191682,0.0488983798235793,0,0,0.0155410798730779,0,0.124922174144641
