"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"1",0.0295779760121018,0.420933369945411,0.234899717789747,231.871076491865,9.14952561951871,0,0,0,0,0
"2",1.20525420503523,0,0.520008548815668,12.4248411344543,2.7545822731425,0,0,0,0,0
"3",0.29305734791449,0,0.138576329865586,0.129085553289412,0,0,0,0,0,2.18047819524651
"4",0.928393019017097,0,1.71889242203019,0.50895262538031,0.981403332601933,0,0.0939598871158993,0,0,0
"5",0.22958496687525,2.51812864536665,0.328388597901615,0.11420567816023,0.472103432741082,0,0.27809646743574,0,0.139873631374548,0.464444367838469
"6",0.187183403445455,0.230654172168622,0.254565777102226,0.138394766504855,0.450100853756046,0,0.147143851773967,0.0140662310310563,0,0
"7",0.45314248675749,0.459837185384816,0.184866048323943,0.588921284464255,1.01485236239302,0.00441071480889233,0.988481765058532,0.272996606187217,0,0.823191590475431
"8",0.554415754515623,0.858120583549323,0.17197617436171,0.993357876701594,1.11093587955268,0,0.370485579962035,0.137150036851159,0,4.23396330537017
"9",0.61624862861495,0,0.807948972464072,2.08712116571581,2.70071360520544,0,0,0.0287053030799378,0.39933925849649,0.199683792961929
"10",1.22403409805185,0.839780471878828,0.366680996922912,1.84212735151088,1.18032161554388,0,0.238403977592745,0.114209978174105,3.3160167765051,0.481956411227587
"11",0.654861866253142,1.59840811412794,0.0426933722812473,0.740446142345463,1.32315455211385,0,0.272599975899583,0.0333760247526057,0.864843399737003,0.435753678329284
"12",0.970927655257395,1.75982827680233,0.201366826896346,0.460909339266675,1.10676282522587,0.00978750989630231,0,0.673533788659121,2.6791092720466,0.330402478456994
"13",0.309633217527243,3.257400643209,0.472943493744783,0.479330671343987,1.19747311476451,0.0891311036651718,0.526401275428223,0.212399361701513,5.33506601682982,1.84637325839748
"14",0.865182338449882,0.825958601979875,0.0246822624252553,1.1645854769731,1.04071738614358,1.0127738976471,0.998961632445885,3.12688642682782,1.01884144694721,3.91561323487458
"15",0.3068803762951,0,0.191867648894864,0.860666955849504,3.06921483573818,0.365325079566254,0.356111988127001,0.644430000433373,1.09915989325356,0.129126304373487
"16",0,0,0.106430130412966,0.888581496097628,0.685207297700023,0,0.596169594438713,0,0,1.05450794442006
"17",0.758584676317676,1.46249473468704,0.017650798522085,0.630264603263666,0.868274165454355,0,0.316010276631064,0.313057739352298,0,1.87752497337359
"18",0.42656059170908,0.848217514835814,0,0.462194514916125,0.663803684342674,0,0,0.781436728267907,1.39106238702366,0.68585388658137
"19",0.737871921043853,0,0.113293895556797,1.2191651456226,1.30918740625172,0,0,0.204934200676115,0,2.03060814260705
"20",0.516366070974727,1.77125417907991,0.152527291732893,2.73012826380121,1.22979744718844,0,0,0,0,0.474747734358324
"21",0.396569357101843,0.697406004673597,0.152049444735429,1.2353430086252,4.18705475979422,0,0,0.0120355320184406,0.628324574978293,0.343985491889182
"22",0.528483738045849,0.399368499508048,0.0373913841916779,0.239716606566518,1.2282493685038,0,0,0.307306923924169,0.658896708549358,15.9445078001056
"23",0.624063309412085,0.240195421497703,0.466909443081682,0.25156495788114,1.92085078354659,0,0,0,0,0
"24",0.229576400458672,1.07885793007027,0.252860278965244,1.94509506680197,0.217992687515016,0,0,0,0,1.18675076250541
"25",0.194894032695906,1.32928420427904,0.371810960842208,0.867397216637162,0.24009797492003,0,0,0,0,0.82081161486683
"26",1.22028661089219,0,0.903679046460897,0.449067465762159,0.319117969730977,0.310352743410256,0,0,0,0.0897364114225113
"27",0.421991553566757,0.226180885395102,0.0591631258988905,0.478650307337292,0.434744866690793,0,0,0,0,0
"28",0,1.48570471356046,1.10356650895741,0.527109234173851,0.486753859188483,0,0.447420026050741,0,0,1.54352943930903
"29",0.539523581222321,0.0497166307640784,0.576615834030042,0.956593307471423,0.293162411685321,0.188276735409832,0,0,0,0
"30",1.0584322457979,0,0.505293494350962,0.368631562513722,0.426637991403491,0,0,0,0.179140010562541,0
"31",0.373916027794622,1.98613811528235,0.22224929691627,0.376564953611481,0.359761375077983,0,0.239472840479111,0,0,0.652572147698681
"32",0.424958123127803,0.975222484451935,0,0.118123202256991,0.448897651039501,0,0,0,0,0
"33",0,1.04904838340176,0,1.36519387087222,0.26202275723513,0,0,0,0,0.00286958052520492
"34",0.0329096832336737,4.39114306588167,0.00195170987787455,1.19637584516603,0.0572303790764134,0.146424394782046,0,0.0249855810001353,0,0.166973122351927
"35",0.2584921799374,2.57734676202872,0,0.0237886138979722,0,0,0,0,0,0.194101728421907
"36",0.332724564033921,0.878528944732477,0.0258978868845498,0.501614076351453,0.102979916770922,0,0,0,0,0.273231172906021
"37",1.2390892007892,6.62401983684348,0.434627466198142,0.372257861528087,0.439644584659057,0,0,0,0,0.265322532464842
"38",2.14888634672922,1.86012930254516,0.153876952554732,0.815764341907931,0.933267616249462,0,0,0,0,0.279320379386134
"39",0.290165757481649,0.465780425847094,0.237823075765967,0.593840277219207,0.231035839082952,0.113552502178542,0,0.0430735333612943,0,0.125504134961782
"40",0.248970203587574,0.658896708549358,0.0619817605536788,1.10593751436871,1.14506197838128,1.01332652861776,0,0.0685508710180761,0,0
"41",0.333525903045031,4.82052810965557,0,0.00862414161876008,0.0754887900773483,3.4697880309799,0.437343718130041,0.0136703208898739,0,0.505945267695462
"42",0,1.89485557160918,0.0329549959505725,0.17310658375719,0,0,0,0,0,0.129126304373487
"43",0.0253472288665628,0.268527272907173,0.156572655794882,231.871076491865,0.113571729184512,0,0,0,0,0
