"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"1",0,0,0,0.0767407170767858,0,0.0167506502352496,0,0.115697758167622,0,0
"2",0,0,0,0.429415507250454,0,0,0,0,0,0.020605040841299
"3",0,0,0,0,0,0.160163324822519,0,0.0112629650775598,0,0
"4",0,0,0,0,0,0.37488639386483,0,0,0,0
"5",0,0,0,0,0,1.00560906638251,0,0,0,0.0271283607380687
"6",0,0,0,0,0,0.0480266226124704,0,0.00942801037598481,0.0198733326574071,0.159039920919728
"7",0,0,0,0.189078290145353,0.0014924970000984,0.465770959223507,0,0.00583246903829978,0,0.406668818738486
"8",0.0113429174674139,0,0,0.0276046570398043,0,1.52009040699253,0,0.0362842004415663,0,0.159883998128115
"9",0.0117807887637265,0,0,0.0804304598007045,0.0581100365877984,0.411316847951813,0,0.180074246800735,0,0.463784084462833
"10",0.0287058678145391,0,0.000968204397577199,0.16650413470385,0.122900431564159,1.0051866718905,0.0186084354369609,0.268819931048281,0.00558355007841654,0.925416109649306
"11",0.00658491473184355,0,0,0.0205609879945185,0.000222432802672281,1.18582646965387,0,1.06303800618781,0,0.304325479270396
"12",0.0214780636050331,0,0,0.0447335952141551,0,0.612376276576328,0,0.0465273358317849,0.057759182864244,0.385215105570799
"13",0.0313447997595955,0,0,0.10855204046724,0.016924484882073,0.451897460903854,0,0.132125017251234,0,0.138361385515557
"14",0.0554769474063011,0,0,0.00376202961324497,0.00955784256459014,1.51454657518294,0,0.0429319138648427,0,0.597841982038328
"15",0.0339909833514975,0,0,0.0849167449517864,0.0311373351842604,0.780088432397102,0,1.25688984791888,0.0154320627831267,0.079487612612843
"16",0.108018614345456,0,0,0.0933639955493249,0.0499444065024229,1.47565092268932,0,0.827181534922976,0.0198270841499289,0.0230879913557331
"17",0.0787586202761821,0,0,0.0271175189640154,0,2.16751777808873,0,0.0872576139740531,0.0736116662636607,0.0114190259240623
"18",0.164084397433505,0.110385874833593,0,0.00467638266155355,0.125181361355101,1.22918060417236,0,0.242123131986024,0,0.0626568954416103
"19",0.0285947886044244,0,0,0.00683346323504873,0.0314597521732674,1.11536739209165,0,0.21223292876049,0.334553249581218,0.0281469666850599
"20",0.0618561788077181,0,0,0.00513336149985131,0.0253552279062358,0.343530177459997,0,0.0647083419975897,0,0.0974963164847159
"21",0.0840740865470044,0,0,0.140320985622134,0.0114606467563145,0.160944567950782,0,0.0357093252412208,0,0.513927557516072
"22",0.154774093635491,0,0,0.038965243152444,0.0102625171462041,0.450048552779002,0,0.697637918876088,0,0.127500480417647
"23",0.16247868826141,0,0.00964147984730182,0.0667075463137926,0,0.265323541113943,0,0.136501819054226,0,0.00183412189485813
"24",0.124431806306074,0,0,0.0761715469063842,0.0287211524973832,0.104554929985714,0,0.0410940151310314,0.0313772993128269,0.55126898405076
"25",0.0755993613116126,0,0,0.247723645118192,0.198667930618408,0.0779973415079056,0,0.0859876682507086,0.0142003311644656,0.227588559677769
"26",0.19245298834051,0,0,0.168299471885485,0.0393868452345069,0.041153496716438,0,0.0619549238914661,0.189912511777146,0.802382661825302
"27",0.11045575095428,0,0,0.227044397772327,0.0744320406276869,0.333538022301698,0.0191810497090424,0.210554754223601,0,0.79599646534011
"28",0.0776683720778251,0,0,0.105673101772912,0.0462851760281866,0.470693409044191,0,0.473238333405547,0.0832004615666409,0.607916669532493
"29",0.0563671845464046,0,0.00174269105207462,0.0320899966677466,0.0319241171786783,1.54496122482155,0.0178243718855123,0.285752100554635,0.105798584520954,0.586780929093061
"30",0.0270235627834021,0,0,0.167069789525423,0.237465304357428,0.797299610539919,0.0293032100775764,0.239382547599878,0.231617500330452,0.469317141692062
"31",0.0132326651996167,0,0,0.065562432906964,0.0687788412556976,1.2858937028316,0.0327506465572913,0.208003155507959,0.274218041009076,0.740825525282453
"32",0.0946526820627596,0,0,0.148243358396731,0.00248145903421982,1.45604873182378,0.104046862987479,0.454728367002533,0.166503789146512,0.606442745856955
"33",0.0404625230186018,0,0,0.253084508126794,0.0481938107407988,0.540652593621944,0.104572520738394,0.345027533025114,0.327587541792106,0.62979871601767
"34",0.0208794112216633,0,0,0.218780836519716,0.694237245869185,1.04966424564184,0.0443474113335163,0.0459951471210842,0.079192104950102,0.3536603761839
"35",0.0630638097016474,0,0,0.245383151148408,0.184110687174016,1.04016221849609,0.0590222662003046,0.128927294164157,0.1428615556126,0.993303488848609
"36",0.00894990692738123,0,0,0.506228062414772,0.26739665819909,1.20970977661701,0,0.271381968772801,0.0644791115800741,0.486591857641375
"37",0.0751224567373576,0,0,0.288382770202101,0.121057883504235,0.647738834615974,0.0539877237105445,0.185842570462965,0.407936747022528,0.891504134787351
"38",0.161298659340216,0.0285776082638868,0,0.371120144490605,0.640508388210354,0.649142356149236,0.0356554650944906,0.266853698689405,0.105684954063742,0.327592623575211
"39",0.266882928453317,0.0751680955855362,0,0.369890911300892,0.0901314444729799,0.154814912884112,0.0407481978035462,0.0576596304413719,0.347216759162606,0.558063086928965
"40",0.219007417328627,0,0,0.214694140894147,0.0607181448075105,0.142855491003021,0.0794920275188704,0.03026279734879,0.228587716467085,0.18365946135639
"41",0.126634288945187,0.0159753725600238,0,0.209502011346525,0.114313509040212,0.0987061826617214,0.0326690182619471,0.021866359183988,0.374393758609686,0.166338494303101
"42",0.0626648483705845,0,0,0.216998614852942,0.185096086515604,0.187481313170269,0.0410656958523677,0.00639404954045706,0.120074217724352,0.462865896134288
"43",0.0244429601294422,0,0,0.0767407170767858,0.149934547239943,0.168036501813148,0.0579929625323188,0.0425591753964508,0,0
