"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"1",2.79118984439896,4.90688030409483,0.309845265682323,120.231108884813,1.99329342035117,0,0.0465505731524704,0.0072213885968087,0,0.0695448648957784
"2",1.19072111566963,0,0.0054163085806747,0.18742530995778,2.53688328449068,0,0,0.0315396199827021,0,0.00594944193212684
"3",0.249769317532455,0.608932544178666,0.00989676222845018,0.165946733706894,0.00650861815553937,0,0.17040145038597,0.0129989165232898,0.303581936938746,0.282081907390537
"4",0.353371629393521,0.976036246040127,0.00916624526838103,342.793396582608,7.60545692307879,0.00905028636807045,0.10852655955459,0.102983807508015,0.22888317230907,0
"5",0.0210611784024536,1.16242604832137,0.14029557993522,43.9060010182398,7.32725605550353,0.00444108077088274,2.93359092293652,0.465661853839117,0.276945458827148,0.122120592564541
"6",0.466485851245349,6.52521729822027,0.0308713892760439,53.7311988323848,30.0193045111241,0,0.394079363087385,0.0783377585593718,0.252147969515566,0.0391211438955055
"7",1.19442651797803,0.102379682929701,0.211332815142706,23.0626182698345,2.98519434976341,0.00525665435660089,0.494069540123947,0.233418657621061,0.793395503770498,0.073513326185296
"8",1.84167665025556,3.08878569453919,0.181060713641001,13.4066662416387,78.5932966634484,0.00664363325603816,15.0949098302398,0.14724788863707,2.00454978441678,0.689884794044742
"9",1.98937415533771,1.6601235663685,0.918580198030615,62.2082441406689,10.6165796638581,0.008124596057173,4.74699842433535,0.259439706585765,2.97695302806197,4.00212448321577
"10",1.91137210095712,5.89829700447663,0.764035264435621,29.5752154552017,2.32651814739668,0,0.0153793499701527,0.0955357604273173,0.0697196404138974,0.00541657863823535
"11",1.31092830294141,3.06914625381298,1.47856747772579,5.68349152677356,2.97560795231013,0,0.0382413888658188,0.0225106951472746,3.3115907128958,1.28474679538473
"12",1.6431993198313,0.772480544057125,1.62499349861691,18.7139319164409,9.32123174836001,0.00824321698487617,4.66710508646597,0.23209248746444,13.146985675421,1.32736967239146
"13",3.19742027879267,0.73417143992222,3.60987050674828,27.9336841182624,15.9002060949758,0.00557803979633036,4.70084306553239,1.25735411300798,13.7490217980496,4.89055780022804
