"","Seascapes","lag","si","cmi","bcmi","z"
"66","1 & 7",10,1.38614384447456,0.133233141827438,0.0260534118289888,0.353114529773853
"67","1 & 8",0,1.38614384447456,0.566333134786842,0.44699252212738,3.06824783644089
"68","1 & 8",1,1.38614384447456,0.492804982807696,0.367960869202551,2.99375750243208
"69","1 & 8",2,1.38614384447456,0.465675403722052,0.349132782286622,3.07834347833735
"70","1 & 8",3,1.38614384447456,0.437194992734415,0.336048947236186,3.39546032988028
"71","1 & 8",4,1.38614384447456,0.298363092190251,0.147251612575536,1.33031514909585
"72","1 & 8",5,1.38614384447456,0.273403551398833,0.144978886373912,1.86318956149068
"73","1 & 8",6,1.38614384447456,0.256944051716291,0.149809350210289,1.68009291417014
"74","1 & 8",7,1.38614384447456,0.2180742160974,0.0897858142279717,1.21973058387983
"75","1 & 8",8,1.38614384447456,0.257005377781191,0.179255841184527,2.36325287598136
"76","1 & 8",9,1.38614384447456,0.222183342615964,0.154487959759367,1.7477329723846
"77","1 & 8",10,1.38614384447456,0.23640721216293,0.166035027484714,1.62844395671888
"78","1 & 9",0,1.38614384447456,0.501718278755867,0.339352868606426,2.94925051845085
"79","1 & 9",1,1.38614384447456,0.484115893011899,0.306585778520898,2.26324124341792
"80","1 & 9",2,1.38614384447456,0.418288114091118,0.264735102436851,2.93208186246031
"81","1 & 9",3,1.38614384447456,0.351799489764223,0.209874084544396,2.57393067521603
"82","1 & 9",4,1.38614384447456,0.30997597072732,0.161963363530272,1.56190497808969
"83","1 & 9",5,1.38614384447456,0.322211856006367,0.221508460756294,2.68156997300483
"84","1 & 9",6,1.38614384447456,0.259828594908208,0.145628754808886,1.79310585897941
"85","1 & 9",7,1.38614384447456,0.30985388104547,0.233801850680399,3.23491963488252
"86","1 & 9",8,1.38614384447456,0.244186616323392,0.147442573260411,1.47014732288017
"87","1 & 9",9,1.38614384447456,0.260889149201899,0.18394749815706,1.65568750674697
"88","1 & 9",10,1.38614384447456,0.181995967226439,0.0724529137277916,0.767901740854442
"89","1 & 10",0,1.38614384447456,0.415570882373348,0.333971853447117,3.04642007710359
"90","1 & 10",1,1.38614384447456,0.425959977135529,0.301037616616728,1.9191909977605
"91","1 & 10",2,1.38614384447456,0.472673153699191,0.393026498537085,2.598575985137
"92","1 & 10",3,1.38614384447456,0.425683063039308,0.317028061446125,2.10959690425901
"93","1 & 10",4,1.38614384447456,0.413099786798923,0.330768508227496,2.46341195581431
"94","1 & 10",5,1.38614384447456,0.324191705985329,0.208465739032849,1.96773853911169
"95","1 & 10",6,1.38614384447456,0.32287007409516,0.229818271275886,2.63244428673696
"96","1 & 10",7,1.38614384447456,0.267450289228221,0.169570635680772,1.96565619097701
"97","1 & 10",8,1.38614384447456,0.295747233882834,0.218086032036709,2.34004971268748
"98","1 & 10",9,1.38614384447456,0.400504934191019,0.331233492258335,2.84125510137755
"99","1 & 10",10,1.38614384447456,0.364445959509254,0.305204099089767,2.30865005041333
"100","2 & 3",0,1.18238052671808,0.451451023677251,0.371742876782361,2.64962127661226
"101","2 & 3",1,1.18238052671808,0.432070382274416,0.325745465195931,2.2389460953246
"102","2 & 3",2,1.18238052671808,0.520859763581551,0.433011610725692,2.67060876498924
"103","2 & 3",3,1.18238052671808,0.545983574307765,0.467065642814851,2.32281140647494
"104","2 & 3",4,1.18238052671808,0.506324450192647,0.420905137142502,2.55729802273466
"105","2 & 3",5,1.18238052671808,0.514924467597462,0.423585568496306,2.31140645071184
"106","2 & 3",6,1.18238052671808,0.498565450093664,0.40124764385635,2.64348148460189
"107","2 & 3",7,1.18238052671808,0.533757784375162,0.426208874795307,2.94984144200843
"108","2 & 3",8,1.18238052671808,0.528245381536115,0.418998197749964,2.6037235859095
"109","2 & 3",9,1.18238052671808,0.503093454557026,0.381012593402504,2.79408283915944
"110","2 & 3",10,1.18238052671808,0.486625115006347,0.380064930215489,2.09490966662109
"111","2 & 4",0,1.18238052671808,0.297571124840298,0.230777714988065,2.28887839014873
"112","2 & 4",1,1.18238052671808,0.152122958441014,0.0324379007904832,0.413365521528149
"113","2 & 4",2,1.18238052671808,0.21203363797706,0.100267094733861,0.990419121119397
"114","2 & 4",3,1.18238052671808,0.237958692388399,0.119444073871774,1.29953640895399
"115","2 & 4",4,1.18238052671808,0.228731442088907,0.0828415721049343,0.798828379969477
"116","2 & 4",5,1.18238052671808,0.389642969617403,0.319982677403958,3.09964430950461
