"","fit","se.fit","Year","Seascapenr","Ship","uprP","lwrP","uprS","lwrS","ci_width"
"67",-3.66553527904494,0.0253657205446472,1999.176,1,"WAH3",-3.61480383795564,-3.71626672013423,-3.58379231632682,-3.74727824176305,0.163485925436233
"68",-3.66705155307915,0.0252713679945959,1999.512,1,"WAH3",-3.61650881708996,-3.71759428906834,-3.58561264862611,-3.74849045753219,0.162877808906082
"69",-3.66856782602271,0.0251976843114607,1999.848,1,"WAH3",-3.61817245739979,-3.71896319464563,-3.58736637283989,-3.74976927920553,0.162402906365635
"70",-3.67008409747687,0.0251448507914059,2000.184,1,"WAH3",-3.61979439589405,-3.72037379905968,-3.58905290432875,-3.75111529062498,0.162062386296236
"71",-3.67160036704973,0.0251129990683743,2000.52,1,"WAH3",-3.62137436891299,-3.72182636518648,-3.5906718185004,-3.75252891559906,0.16185709709866
"72",-3.6731166343555,0.0251022094771693,2000.856,1,"WAH3",-3.62291221540116,-3.72332105330984,-3.59222285608404,-3.75401041262697,0.161787556542928
"73",-3.67463289900973,0.0251125097019444,2001.192,1,"WAH3",-3.62440787960584,-3.72485791841362,-3.59370592748092,-3.75555987053854,0.161853943057618
"74",-3.67614916064757,0.0251438748294661,2001.528,1,"WAH3",-3.62586141098864,-3.7264369103065,-3.59512111261099,-3.75717720868415,0.162056096073152
"75",-3.67766541892042,0.0251962275378985,2001.864,1,"WAH3",-3.62727296384462,-3.72805787399621,-3.59646866030114,-3.75886217753969,0.162393517238543
"76",-3.6791816734813,0.0252694386793158,2002.2,1,"WAH3",-3.62864279612267,-3.72972055083993,-3.59774898639342,-3.76061436056919,0.162865374175774
"77",-3.68069792400073,0.0253633292134279,2002.536,1,"WAH3",-3.62997126557388,-3.73142458242759,-3.59896266752926,-3.76243318047221,0.163470512942953
"78",-3.68221417016283,0.0254776722287181,2002.872,1,"WAH3",-3.63125882570539,-3.73316951462026,-3.6001104346324,-3.76431790569326,0.164207471060859
