"","fit","se.fit","Year","Seascapenr","Ship","DayNight","uprP","lwrP","uprS","lwrS","ci_width"
"725",-2.1761266672747,0.120396160630396,2008.584,6,"WAH3","D",-1.9353343460139,-2.41691898853549,-1.8040061901865,-2.5482471443629,0.7442409541764
"726",-2.19031643531347,0.121109480749743,2008.92,6,"WAH3","D",-1.94809747381399,-2.43253539681296,-1.81599122825932,-2.56464164236763,0.748650414108312
"727",-2.19774639923522,0.121781636910302,2009.256,6,"WAH3","D",-1.95418312541461,-2.44130967305582,-1.82134369178707,-2.57414910668337,0.752805414896303
"728",-2.19844632479482,0.122312316395893,2009.592,6,"WAH3","D",-1.95382169200303,-2.4430709575866,-1.82040339308765,-2.57648925650199,0.756085863414342
"729",-2.19261808870179,0.12262848438689,2009.928,6,"WAH3","D",-1.94736111992801,-2.43787505747557,-1.81359794490552,-2.57163823249807,0.758040287592555
"730",-2.18050286017677,0.122683140436034,2010.264,6,"WAH3","D",-1.9351365793047,-2.42586914104884,-1.80131378545299,-2.55969193490055,0.758378149447562
"731",-2.16263615407358,0.122506889875331,2010.6,6,"WAH3","D",-1.91762237432291,-2.40764993382424,-1.78399183461767,-2.54128047352948,0.757288638911803
"732",-2.13969078558273,0.122180250661294,2010.936,6,"WAH3","D",-1.89533028426014,-2.38405128690532,-1.76205604267418,-2.51732552849129,0.755269485817108
"733",-2.11236442354424,0.121809709294586,2011.272,6,"WAH3","D",-1.86874500495506,-2.35598384213341,-1.73587494996519,-2.48885389712328,0.752978947158095
"734",-2.0815273752937,0.121547201269123,2011.608,6,"WAH3","D",-1.83843297275545,-2.32462177783195,-1.70584926157167,-2.45720548901573,0.751356227444056
"735",-2.04812528266523,0.121536198138038,2011.944,6,"WAH3","D",-1.80505288638916,-2.29119767894131,-1.67248117742294,-2.42376938790753,0.751288210484588
"736",-2.01310635589349,0.121874125269681,2012.28,6,"WAH3","D",-1.76935810535413,-2.25685460643285,-1.63641778540588,-2.3897949263811,0.753377140975222
"737",-1.97743379439612,0.122609005500752,2012.616,6,"WAH3","D",-1.73221578339461,-2.22265180539762,-1.59847385594497,-2.35639373284726,0.757919876902295
"738",-1.9420769123116,0.123705438728567,2012.952,6,"WAH3","D",-1.69466603485447,-2.18948778976874,-1.55972811782307,-2.32442570680013,0.764697588977063
"739",-1.90798272933898,0.125040335565119,2013.288,6,"WAH3","D",-1.65790205820874,-2.15806340046921,-1.52150803544402,-2.29445742323394,0.772949387789918
"740",-1.87596056827008,0.126439662530418,2013.624,6,"WAH3","D",-1.62308124320924,-2.12883989333092,-1.48516083431402,-2.26676030222614,0.781599467912127
"741",-1.84676727625623,0.127691914179763,2013.96,6,"WAH3","D",-1.5913834478967,-2.10215110461575,-1.4520970826547,-2.24143746985775,0.789340387203052
"742",-1.82111635379305,0.128576508358195,2014.296,6,"WAH3","D",-1.56396333707666,-2.07826937050944,-1.42371205632987,-2.21852065125623,0.794808594926352
"743",-1.7994733587366,0.128937576753922,2014.632,6,"WAH3","D",-1.54159820522875,-2.05734851224444,-1.4009530710045,-2.1979936464687,0.797040575464205
"744",-1.78221564028026,0.128689385247757,2014.968,6,"WAH3","D",-1.52483686978475,-2.03959441077578,-1.38446246290451,-2.17996881765602,0.795506354751517
"745",-1.7696662901052,0.127837721858736,2015.304,6,"WAH3","D",-1.51399084638773,-2.02534173382267,-1.37454543410067,-2.16478714610973,0.790241712009064
"746",-1.76185973248325,0.126557784725991,2015.64,6,"WAH3","D",-1.50874416303127,-2.01497530193524,-1.37069490642175,-2.15302455854475,0.782329652123003
"747",-1.75873458764399,0.125167440909869,2015.976,6,"WAH3","D",-1.50839970582425,-2.00906946946373,-1.37186703652434,-2.14560213876364,0.773735102239305
"748",-1.76017971500752,0.124122585863011,2016.312,6,"WAH3","D",-1.5119345432815,-2.00842488673354,-1.37654160207335,-2.1438178279417,0.767276225868345
"749",-1.76583752160327,0.124028460034116,2016.648,6,"WAH3","D",-1.51778060153503,-2.0138944416715,-1.38249033279966,-2.14918471040687,0.766694377607213
"750",-1.77527416012278,0.125526180020499,2016.984,6,"WAH3","D",-1.52422180008178,-2.02632652016377,-1.38729781808904,-2.16325050215651,0.775952684067472
"751",-1.78802949554517,0.129178079111286,2017.32,6,"WAH3","D",-1.5296733373226,-2.04638565376774,-1.38876586307936,-2.18729312801098,0.798527264931619
"752",-1.80352217616711,0.135355417717319,2017.656,6,"WAH3","D",-1.53281134073248,-2.07423301160175,-1.38516562431603,-2.2218787280182,0.836713103702162
"753",-1.82113590458061,0.144148288432882,2017.992,6,"WAH3","D",-1.53283932771484,-2.10943248144637,-1.37560234618283,-2.26666946297839,0.891067116795564
"754",-1.84027230866944,0.155380602061285,2018.328,6,"WAH3","D",-1.52951110454687,-2.15103351279201,-1.36002191308748,-2.3205227042514,0.960500791163925
"755",-1.8604100422588,0.168708569134948,2018.664,6,"WAH3","D",-1.5229929039889,-2.1978271805287,-1.33896556340958,-2.38185452110802,1.04288895769845
"756",-1.88104844046824,0.183706372869072,2019,6,"WAH3","D",-1.5136356947301,-2.24846118620639,-1.31324874687134,-2.44884813406514,1.1355993871938
"757",-2.98634443265733,0.287341310707678,1977,7,"WAH3","D",-2.41166181124197,-3.56102705407269,-2.09822985269211,-3.87445901262255,1.77622915993044
"758",-2.94223270975197,0.266078706102193,1977.336,7,"WAH3","D",-2.41007529754758,-3.47439012195635,-2.11983659230666,-3.76462882719727,1.64479223489061
"759",-2.89795643001907,0.246046711246387,1977.672,7,"WAH3","D",-2.40586300752629,-3.39004985251184,-2.13747520623599,-3.65843765380215,1.52096244756616
"760",-2.85335103651613,0.227576748301873,1978.008,7,"WAH3","D",-2.39819753991239,-3.30850453311988,-2.14995677785492,-3.55674529517735,1.40678851732243
"761",-2.80824282929597,0.210986051668548,1978.344,7,"WAH3","D",-2.38627072595887,-3.23021493263307,-2.15612709907032,-3.46035855952162,1.3042314604513
