"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"1",0,0,0.00282641411363411,0,0,0,0,0.0022300976660826,0,0
"2",0,0,0.000801259505664883,0,0,0,0,0,0,0.00286140043845798
"3",0.0464773949457536,0,0,0,0.0116467967242406,0,0.0125965382423497,0.0515505425449988,0.058391708194602,0.0263930560558186
"4",0.00279440772169799,0,0.00160517585572033,0.000821290993306505,0.138331795207527,0.00159498591598576,0.0401851917594154,0.0592517061303069,0.131420526744484,0.0142670660669162
"5",0.0221896765129091,0,0.000592036282302669,0.00269836575640289,0.00786781128671029,3.21571557419077e-05,0.0587129478229533,0.0164012393012847,0,0.000888656434696333
"6",0.0112259209467188,0,0.00422343547098077,0.00525508629014824,0.0094934737809694,0.0347706724104446,0.000934214998212314,0.067035791710454,0.0447277863815477,0.0265989020567656
"7",0.0318014687837204,0.0080322856136165,0.00250259658215211,0.00152345590200036,0.0243047717625177,0.00412024330278333,0,0.0762717117493551,0.15804197020775,0.0350512402670271
"8",0.0179182691816309,0,0.0289380413099015,0.00876621146349662,0.0503968448952037,0.00195923487566465,0.00585226975641963,0.0585745379283375,0.011812578966399,0.00537041702598759
"9",0.0224691584642292,0.000834397929899875,0.0015190340965712,0.0536409100115031,0.0544528928710724,0.00023989001241502,0.0307690501979827,0.0500561435446225,0.0905956124905207,0.0254561191403251
"10",0.00516586351708464,0.00707712656337952,0,0.0216797412721788,0.160100129277852,0.00780122944339646,0.0570160361393088,0.0729395887032771,0.107624320007535,0.0161483274364172
"11",0.0518104432630801,0,0.00196872860616456,0.0321375330268546,0.0753737382079685,0.0119842893663183,0.0644504466688064,0.230077075236252,0.125033782749255,0.0180175796100769
"12",0.0481374184137756,0.0178693350312319,0.00520635445725514,0.0594948059716749,0.129056167215799,0.0805027818909166,0.0135766961856729,0.233671888455511,0.181924704726375,0.0313454191031658
"13",0.117958296806519,0.0018304032658676,0.00340488433225253,0.0931614309450609,0.150766523457564,0.14845783998426,0.0682846201577389,0.194812935537002,0.1854800855626,0.130920678205862
"14",0.0708712848046891,0.00636560895760836,0.0502961355396188,0.0278263970583706,0.162200601185711,0.0745984908141116,0.0555668074765008,0.315334498319819,0.201212857361596,0.103857457640107
"15",0.0794447686676613,0.0298894831122805,0.110832269194056,0.0495956178294729,0.22832586990337,0.155563241546393,0.142268214086756,0.213103905670796,0.314826515895206,0.0592403028305041
"16",0.054262734648877,0.00545094150486579,0.239574606710345,0.0689836110665255,0.172047350026605,0.15476606341415,0.0610076801804559,0.174515943366876,0.242957478134532,0.039454097872183
"17",0.0977151260825646,0.00193757328753601,0.0504842136660147,0.0327109619335129,0.0566408917327011,0.115756710074869,0.0246019871789835,0.158385371628793,0.0940485759501321,0.022695015102172
"18",0.0157168724625096,0.00712928550628347,0.0644200724814704,0.0830740312469988,0.275329143945221,0.0827523235441045,0.116754868668886,0.104941373944914,0.182413112721022,0.14147434172217
"19",0.0262183616070345,0.0160764770563624,0.00319894887936444,0.0621414871864081,0.151715385363236,0.0462100169926484,0.0237951150168982,0.0854292029222464,0,0.0647235449107584
"20",0.0207726110523529,0,0.014194084808136,0.0320222491038552,0.0585184194131704,0.0122305967203117,0.0232623596985413,0.00973694424012696,0.026327482057354,0.0722191783785381
"21",0.0316507664785282,0.00329061050422668,0.00255677106807586,0.0511525286792319,0.0401707030253885,0.00596725202774241,0.00438920231731472,0.0198504170781498,0.173184865211085,0.0417844432566642
"22",0.121022085257402,0,0.0168701919231795,0.0192121594334362,0.0964270990306811,0.0573065215117721,0.00418978537177764,0.117383006068856,0.269440915473899,0.0576910817484269
"23",0.105536930281547,0,0.117485314308999,0.0838440830837811,0.151287999740994,0.11587029835072,0.0127655137683113,0.107217824330924,0.28104813783113,0.0520029448542326
"24",0.0939633304626924,0.0126400628368111,0.0281016351048576,0.112016229568663,0.222081532546674,0.074149000682332,0.0445129814857843,0.0649754013550002,0.214783079635429,0.142642941789976
"25",0.0703395291041642,0.0710069058690226,0.124277617308777,0.132937904679261,0.201350107770197,0.179996815216304,0.00060927065100803,0.151697665241815,0.0691973275645945,0.172817395028352
"26",0.0511735219268062,0.0267941284272707,0.0719516573836649,0.107521967775247,0.242091610272846,0.0722189972097187,0.0534047406010851,0.18618627146075,0.488865186718831,0.158880342403244
"27",0.0253291656829959,0,0.0688337719026636,0.108065693342046,0.134819899486001,0.0399035395665354,0.0626809464222254,0.0949795228082919,0.284892121715964,0.332821852968368
"28",0.0252520383272074,0,0.109096444215135,0.0489325294405868,0.287609303387506,0.134313124554547,0.103179758401598,0.111023377847677,0.123488578012885,0.194768957341969
"29",0.0114324616369101,0,0.0437600533809665,0.0759264070635576,0.360849765419859,0.0266690442507858,0.0427440437374171,0.0488472108795722,0.121529540556836,0.173612244886585
"30",0.0657860993857658,0,0.0817961088658277,0.184475387048812,0.287367188671752,0.127665174757869,0.0384295596212666,0.141880384049571,0.162600384970637,0.168385826616969
"31",0.0426118077875998,0,0.0380415005953908,0.075658345861734,0.227654388425033,0.194588724296176,0.0274731489115581,0.39374069210984,0.070558254666495,0.298467510316884
"32",0.0404526214613155,0.00568613729026966,0.0128187922903213,0.0566163441204676,1.57312062534459,0.0133424602356906,0.0198302750288664,0.0536666021740435,0.271771250890552,0.121657916883134
"33",0.0212168366388196,0,0.017367229149795,0.0616779443754866,0.112959049977404,0.00660262983035069,0.0114217754769102,0.0357926634097388,0.0582926263734762,0.030320226982766
"34",0.00930413166963362,0,0.0100229724876756,0.0448437116600793,0.147250453722222,0.00307520339126077,0.00774107614000057,0.0158268547462106,0.0619047292782191,0.0479072104883628
"35",0.0241022674925824,0,0.0931245804695958,0.0457868307640001,0.174715907780717,0.0302047675028927,0.0345976330136298,0.0821289251558578,0.0290687855971084,0.185962790754573
"36",0.112718530094629,0.0225306185102025,0.0464469383414396,0.0886056374762383,0.1823158684763,0.0214269240213089,0.00557297141117443,0.0365050311576293,0.00410645496653253,0.0890432096876601
"37",0.11752661966729,0.0116754332865579,0.0810932920746886,0.133184223481095,0.304100488024785,0.0440632065392643,0.0224222778515668,0.0874227308967825,0.080280717678437,0.170543722354649
"38",0.0513680120178584,0,0.0129227991715944,0.13839207325602,0.0786001762809772,0.0237620091975806,0.0499267413307962,0.0531682177931318,0,0.135699380731651
"39",0.107190638151985,0,0.0272080363854105,0.0634316464806594,0.068273421954941,0.032557484237473,0.0254049293087981,0.0887826741607957,0.304100624332638,0.184645424425118
"40",0.0246158721011726,0,0.0375065712043723,0.15193706127713,0.1741290938952,0.0213200078912997,0.036897533938096,0.0853059855194485,0.15504404477404,0.068321438078349
"41",0.0195247661865377,0.00211242168987063,0.0199720283533354,0.0621432924416662,0.0412093720532356,0.0147165617869053,0.0285170419680024,0.0187486425357111,0,0.0790834612591913
"42",0.0150377552959681,0,0.0271253882468309,0.042335635917108,0.116383927848372,0.00737425400178378,0.0103418695937545,0.029889781930902,0.165496581644338,0.11031225408404
